"ENSBTAG00000020457-ENSBTAG00000001060","ENSBTAG00000020457-ENSBTAG00000019832","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000017448-ENSBTAG00000011628","ENSBTAG00000011238-ENSBTAG00000002951","ENSBTAG00000007153-ENSBTAG00000012219","ENSBTAG00000003300-ENSBTAG00000002804","ENSBTAG00000019866-ENSBTAG00000000782","ENSBTAG00000003837-ENSBTAG00000011761","ENSBTAG00000011238-ENSBTAG00000017256","ENSBTAG00000021945-ENSBTAG00000011741","ENSBTAG00000016800-ENSBTAG00000000782","ENSBTAG00000005339-ENSBTAG00000000782","ENSBTAG00000000575-ENSBTAG00000026676","ENSBTAG00000000575-ENSBTAG00000012119"
53.5905217678131,42.2160012759522,91.8323362744553,16.3406916098617,65.7272768586913,74.5912046737493,74.7850310195099,72.6235197324818,36.7976405050362,67.0245151475265,88.1099076363454,58.2569853724197,56.4233788880239,82.6123184194816,65.727036664844
54.943771723203,43.2820256391957,93.1179885609445,15.9733120012442,67.8414708446972,78.4596689643172,68.7761760371123,71.4780792185988,38.7598792016051,69.1804363055643,83.8207509413046,60.0188693756629,58.329487343965,75.3128712092935,59.9195367229953
55.8908043211024,44.0280517655042,94.5856319546104,16.0319899165006,68.1894432267204,75.8758090788973,81.1410232284992,68.9396806805334,45.5983098060908,69.5352765074485,77.8333075283392,52.7627438451032,54.5428117043929,65.401071071118,52.0336274111603
53.1677703139155,41.8829782836687,97.0539798681387,15.8989669709116,73.3558548231573,81.1345312281336,75.434685543616,75.0230161588637,45.9652168306154,74.8036559208875,85.8076000222995,51.7694290285549,62.4985848599713,74.1564192107097,58.9994540480836
18.9823079051669,32.3581831251434,88.1043332586796,94.7379768813504,53.9832496518351,61.1925455015281,57.5349068903904,17.8280620333536,64.6889834963355,62.4986891370608,66.2586307152152,13.0872844856015,12.9392000878452,48.5196952236637,46.9100840568875
17.0822204774101,29.1191998967447,80.4406084385731,104.413417340567,48.3949451709366,60.0931361634176,49.7271576350093,16.5091065678277,78.1224679515572,56.0288729105928,63.175654906623,11.3319179758257,12.7836715445014,40.5816021830294,39.2353323901471
19.4784702198524,33.2039660045802,79.1455916045665,105.883146740745,42.0775264230707,58.0209114297377,51.1193100497266,16.6760249981558,83.4808567394364,48.7149302891691,64.9702091186515,12.7097081376883,13.4043682503073,47.742001891594,46.1581902247086
18.899779127031,32.2175004784729,84.019146236078,96.5580188826677,53.5702106138701,65.3533031657541,51.1876373301606,16.6289092548217,58.9030872181564,62.0204963902045,66.2969243762784,12.9901956686933,12.1514810835491,50.0699001393727,48.4088618741447
19.0312898391054,32.4416801580714,86.3673749747054,94.3980152609424,55.9048486376572,66.2892388786519,49.4886493734874,17.8678924217263,50.0987140853965,64.7234054784363,68.176537452638,13.3299751714639,13.95470644021,54.3925589263289,52.5881191038245
40.7519093695057,40.5906953450118,97.9328334998234,84.9235759720983,78.5947105861418,75.8797724216399,68.3070656376713,65.1049054093692,34.6779422849622,75.0844702495571,88.3505887085189,47.9378104531257,46.0296984249184,78.9537275996117,82.3274783297624
