"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000011034.ENSBTAG00000020148",0.000800038583283055,0.00175575269146905
"vitro","ENSBTAG00000004086.ENSBTAG00000019712",0.000790461029186968,0.00188331801508
"vitro","ENSBTAG00000014583.ENSBTAG00000004337",0.000789060831586958,0.00141227048739921
"vitro","ENSBTAG00000007148.ENSBTAG00000020199",0.000788097076841097,0.00204769754506074
"vitro","ENSBTAG00000011966.ENSBTAG00000019929",0.000782603942184642,0.00223560327611719
"vitro","ENSBTAG00000001292.ENSBTAG00000032719",0.000773435270881811,0.00173993061535069
"vitro","ENSBTAG00000014583.ENSBTAG00000011050",0.000765643505426622,0.00201993965926708
"vitro","ENSBTAG00000007153.ENSBTAG00000012219",0.000752222394265063,0.00211973826699243
"vitro","ENSBTAG00000018343.ENSBTAG00000004211",0.000739887114043478,0.00173979315397681
"vitro","ENSBTAG00000017455.ENSBTAG00000019929",0.000736802690201211,0.00200447225008161
"vitro","ENSBTAG00000005111.ENSBTAG00000006420",0.000730857663937935,0.0014829396993258
"vitro","ENSBTAG00000017448.ENSBTAG00000011628",0.000729898876586377,0.00218420866481637
"vitro","ENSBTAG00000014737.ENSBTAG00000011971",0.00072182090783312,0.00144340250151547
"vitro","ENSBTAG00000032436.ENSBTAG00000010444",0.000719957878737049,0.00119809203813799
"vitro","ENSBTAG00000011966.ENSBTAG00000019289",0.000707049169721829,0.00205944519599184
"vitro","ENSBTAG00000006354.ENSBTAG00000025101",0.000706756237797869,0.00215837511061896
"vitro","ENSBTAG00000012849.ENSBTAG00000019929",0.000706347267900119,0.00200809960138572
"vitro","ENSBTAG00000020457.ENSBTAG00000019929",0.000705436596455082,0.00209735756491276
"vitro","ENSBTAG00000017122.ENSBTAG00000011741",0.00070290899122807,0.00176812882890259
"vitro","ENSBTAG00000015089.ENSBTAG00000002135",0.000700725806795727,0.00149666733969912
"vitro","ENSBTAG00000013191.ENSBTAG00000019929",0.000700224274643211,0.00185776050182907
"vitro","ENSBTAG00000017564.ENSBTAG00000017846",0.000691088543301059,0.00211111621523545
"vitro","ENSBTAG00000015089.ENSBTAG00000023144",0.000690312558826682,0.00184307296941651
"vitro","ENSBTAG00000021697.ENSBTAG00000019929",0.000667847694424908,0.00207177133049595
"vitro","ENSBTAG00000017246.ENSBTAG00000006161",0.000662709258166136,0.00175775099410616
"vitro","ENSBTAG00000001321.ENSBTAG00000013205",0.000658723259897829,0.0018572227298837
"vitro","ENSBTAG00000004226.ENSBTAG00000021286",0.000652414817563872,0.00206311680274506
"vitro","ENSBTAG00000013760.ENSBTAG00000015910",0.000650852441734947,0.00127039252396292
"vitro","ENSBTAG00000008300.ENSBTAG00000019289",0.000650609290239026,0.00199700664592005
"vitro","ENSBTAG00000025257.ENSBTAG00000019428",0.000648402395543525,0.00121544984703633
"vitro","ENSBTAG00000007737.ENSBTAG00000006161",0.000647340770315519,0.00176149649343812
"vitro","ENSBTAG00000012066.ENSBTAG00000019929",0.000646022008149688,0.00144736332992026
"vitro","ENSBTAG00000007737.ENSBTAG00000010444",0.000637729336778285,0.00168892360100472
"vitro","ENSBTAG00000005947.ENSBTAG00000019712",0.000628144620066966,0.00144975091361567
"vitro","ENSBTAG00000005077.ENSBTAG00000015127",0.000626942723930332,0.00082978928526771
"vitro","ENSBTAG00000007740.ENSBTAG00000013320",0.00062444399823586,0.000790335143497415
"vitro","ENSBTAG00000016800.ENSBTAG00000007338",0.000621928289566519,0.00122821534113714
"vitro","ENSBTAG00000015978.ENSBTAG00000039292",0.00062125,0.00186405891135447
"vitro","ENSBTAG00000014575.ENSBTAG00000019929",0.000618980518799776,0.00141180398865086
"vitro","ENSBTAG00000005691.ENSBTAG00000027464",0.000612895702198504,0.00193814638707554
"vitro","ENSBTAG00000005691.ENSBTAG00000010543",0.000609694546164975,0.00190155869494364
"vitro","ENSBTAG00000034077.ENSBTAG00000003848",0.000602334138586419,0.00170461196764581
"vitro","ENSBTAG00000019716.ENSBTAG00000003220",0.000599984351360453,0.00150595461993078
"vitro","ENSBTAG00000005691.ENSBTAG00000026676",0.000599288567315507,0.00167556062848407
"vitro","ENSBTAG00000002006.ENSBTAG00000015127",0.000593807339441251,0.000981676303232593
"vitro","ENSBTAG00000038221.ENSBTAG00000006359",0.000593584934260409,0.00092287731129681
"vitro","ENSBTAG00000015114.ENSBTAG00000019929",0.000592579450848652,0.00132064139596802
"vitro","ENSBTAG00000020638.ENSBTAG00000000782",0.00059153992575141,0.00162194181960463
"vitro","ENSBTAG00000005947.ENSBTAG00000013745",0.000586945334641505,0.00117632490317242
"vitro","ENSBTAG00000008300.ENSBTAG00000013125",0.000586518325339347,0.00108786917077367
"vitro","ENSBTAG00000020221.ENSBTAG00000002107",0.000582313942097866,0.00167572425828251
"vitro","ENSBTAG00000000575.ENSBTAG00000015127",0.000580407809294005,0.000829753838891006
"vitro","ENSBTAG00000010738.ENSBTAG00000001338",0.000577250956836374,0.0010146711709462
"vitro","ENSBTAG00000015327.ENSBTAG00000011425",0.000575237421553425,0.00100967127490724
"vitro","ENSBTAG00000012004.ENSBTAG00000019929",0.000564748166954813,0.00157042613634332
"vitro","ENSBTAG00000005691.ENSBTAG00000014064",0.000558165565397247,0.0016008213306536
"vitro","ENSBTAG00000013066.ENSBTAG00000002402",0.000556028595664327,0.00132310434079648
"vitro","ENSBTAG00000011851.ENSBTAG00000002699",0.00054032454436795,0.000915955824532029
"vitro","ENSBTAG00000007773.ENSBTAG00000017060",0.000540075920571742,0.00126055334466577
"vitro","ENSBTAG00000005198.ENSBTAG00000027464",0.000537702666889176,0.00100598733363322
"vitro","ENSBTAG00000000575.ENSBTAG00000013745",0.000536594650756845,0.00111468522742663
"vitro","ENSBTAG00000017455.ENSBTAG00000017266",0.000534777616616481,0.000903946619007452
"vitro","ENSBTAG00000032436.ENSBTAG00000022799",0.000534238019809132,0.00119180948708195
"vitro","ENSBTAG00000010673.ENSBTAG00000006359",0.000532810805523289,0.000873400439579505
"vitro","ENSBTAG00000023652.ENSBTAG00000005828",0.000532009724965657,0.00151280953041634
"vitro","ENSBTAG00000017866.ENSBTAG00000008008",0.000528553882326816,0.000951690438047105
"vitro","ENSBTAG00000023652.ENSBTAG00000001694",0.000516867957419612,0.000807999832313003
"vitro","ENSBTAG00000017745.ENSBTAG00000015361",0.000516689264185194,0.000748046384680027
"vitro","ENSBTAG00000011810.ENSBTAG00000003777",0.000516356017970793,0.00135453012278914
"vitro","ENSBTAG00000008817.ENSBTAG00000017266",0.00051590570470218,0.00109965559693813
"vitro","ENSBTAG00000006276.ENSBTAG00000047138",0.000515802857731737,0.00125721980418374
"vitro","ENSBTAG00000031998.ENSBTAG00000015708",0.000512659950558311,0.000973050731703099
"vitro","ENSBTAG00000013760.ENSBTAG00000019929",0.000511163575057131,0.00108579849186543
"vitro","ENSBTAG00000005947.ENSBTAG00000019929",0.000502802208226902,0.00151714896327898
"vitro","ENSBTAG00000003835.ENSBTAG00000002081",0.000502515663341179,0.000989976647723872
"vitro","ENSBTAG00000025644.ENSBTAG00000004588",0.000501897654439051,0.000945630268994558
