"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000008300-ENSBTAG00000004356",0.000530195287509786,0.00145199595528099
"vitro","ENSBTAG00000000793-ENSBTAG00000015910",0.000527965199297362,0.0020870366251281
"vitro","ENSBTAG00000037899-ENSBTAG00000007909",0.000526278404734829,0.00142066435634248
"vitro","ENSBTAG00000007153-ENSBTAG00000012219",0.000522250128844791,0.00242787140072599
"vitro","ENSBTAG00000011851-ENSBTAG00000019866",0.000521542009709656,0.00301127707868148
"vitro","ENSBTAG00000000016-ENSBTAG00000004211",0.000518761734815426,0.00177078228921471
"vitro","ENSBTAG00000012004-ENSBTAG00000015910",0.00051581480380119,0.0026718603378863
"vitro","ENSBTAG00000009812-ENSBTAG00000039292",0.00051112075843555,0.00161614858088605
"vitro","ENSBTAG00000012210-ENSBTAG00000039292",0.000510891766079142,0.00231450975116439
"vitro","ENSBTAG00000002880-ENSBTAG00000013755",0.000508936608523513,0.00131996145162148
"vitro","ENSBTAG00000032436-ENSBTAG00000014064",0.000507571392346116,0.00327385619200684
"vitro","ENSBTAG00000020645-ENSBTAG00000020199",0.000503599209340625,0.000975190065534111
"vitro","ENSBTAG00000015362-ENSBTAG00000018114",0.000500659240037749,0.00114903118938084
"vitro","ENSBTAG00000011757-ENSBTAG00000007909",0.000500110115727304,0.00113775741129256
"vitro","ENSBTAG00000046421-ENSBTAG00000007213",0.000500016069324774,0.00120205004520961
"vitro","ENSBTAG00000011757-ENSBTAG00000022799",0.000499669143735075,0.00126980131587147
"vitro","ENSBTAG00000013066-ENSBTAG00000012687",0.000498348963739106,0.00270527394725002
"vitro","ENSBTAG00000021316-ENSBTAG00000003585",0.000497836754608587,0.00147638431055358
"vitro","ENSBTAG00000034501-ENSBTAG00000005397",0.000496128240469614,0.00133664527718262
"vitro","ENSBTAG00000011104-ENSBTAG00000018300",0.000488628134039192,0.00200814304631764
"vitro","ENSBTAG00000020244-ENSBTAG00000006359",0.000487925683101068,0.00172254432400559
"vitro","ENSBTAG00000015362-ENSBTAG00000011909",0.000487610627829283,0.00155451176053019
"vitro","ENSBTAG00000018773-ENSBTAG00000019866",0.000485548295756692,0.00321975856612073
"vitro","ENSBTAG00000013162-ENSBTAG00000012314",0.000483830763134229,0.00169460843633729
"vitro","ENSBTAG00000032436-ENSBTAG00000019832",0.000483291027620381,0.00323740229593398
"vitro","ENSBTAG00000017664-ENSBTAG00000015910",0.000482211049459736,0.00152234932710208
"vitro","ENSBTAG00000013155-ENSBTAG00000008373",0.000479864695543468,0.0013282532248644
"vitro","ENSBTAG00000021457-ENSBTAG00000011986",0.000472159820215661,0.00148582812992897
"vitro","ENSBTAG00000008300-ENSBTAG00000013125",0.000471423000568043,0.00235468960732229
"vitro","ENSBTAG00000010673-ENSBTAG00000000815",0.000471379505606947,0.0016316169530555
"vitro","ENSBTAG00000013191-ENSBTAG00000015910",0.000469182776521581,0.00204090674166209
"vitro","ENSBTAG00000013066-ENSBTAG00000002402",0.000466688355104236,0.00150499366789078
"vitro","ENSBTAG00000005260-ENSBTAG00000015910",0.000465703343823205,0.00244268590296642
"vitro","ENSBTAG00000011757-ENSBTAG00000004334",0.000464623997540236,0.00109142981212169
"vitro","ENSBTAG00000010361-ENSBTAG00000022799",0.000459758510010103,0.0012712561424788
"vitro","ENSBTAG00000014051-ENSBTAG00000015910",0.000457976851816909,0.00222953264604956
"vitro","ENSBTAG00000018463-ENSBTAG00000011578",0.000455671852580014,0.00194159990367038
