"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000013155-ENSBTAG00000019289",0.000600760140226736,0.000945997928544117
"vitro","ENSBTAG00000015362-ENSBTAG00000008997",0.000598719344619257,0.00108593907121276
"vitro","ENSBTAG00000015991-ENSBTAG00000010444",0.000592944223288251,0.00103922011929535
"vitro","ENSBTAG00000016542-ENSBTAG00000019569",0.00058737477682949,0.00137522490768655
"vitro","ENSBTAG00000010963-ENSBTAG00000000973",0.000586497214064512,0.000781126745503888
"vitro","ENSBTAG00000032808-ENSBTAG00000004211",0.00058427582180132,0.00101636409741598
"vitro","ENSBTAG00000021466-ENSBTAG00000019289",0.00058188076929849,0.00125031134926455
"vitro","ENSBTAG00000008237-ENSBTAG00000013205",0.000578923323766041,0.00143305368747744
"vitro","ENSBTAG00000019770-ENSBTAG00000012314",0.000577447523184264,0.00142508473652061
"vitro","ENSBTAG00000003658-ENSBTAG00000018517",0.000574510324721205,0.000816403497210502
"vitro","ENSBTAG00000009972-ENSBTAG00000024269",0.000571668562656873,0.00134255282616684
"vitro","ENSBTAG00000000073-ENSBTAG00000008849",0.000570085591416887,0.00112178077693851
"vitro","ENSBTAG00000005691-ENSBTAG00000015457",0.000568594278077412,0.00154262065184066
"vitro","ENSBTAG00000008300-ENSBTAG00000004356",0.000559935447454844,0.0012332818076059
"vitro","ENSBTAG00000001321-ENSBTAG00000005273",0.000542461394594297,0.00103561338483143
"vitro","ENSBTAG00000017664-ENSBTAG00000014357",0.000541332152174097,0.001374107808933
"vitro","ENSBTAG00000037899-ENSBTAG00000022799",0.000533720166619839,0.000924144504523484
"vitro","ENSBTAG00000002317-ENSBTAG00000026676",0.000532322423661672,0.00117371457823991
"vitro","ENSBTAG00000046421-ENSBTAG00000006240",0.000529029120351496,0.00138675853781356
"vitro","ENSBTAG00000009478-ENSBTAG00000018035",0.000526526920905398,0.00117719768979252
"vitro","ENSBTAG00000013103-ENSBTAG00000015910",0.00052591605763369,0.00152544916668303
"vitro","ENSBTAG00000012529-ENSBTAG00000012899",0.000523677278648008,0.000991269384672374
"vitro","ENSBTAG00000017473-ENSBTAG00000019289",0.000518763109920837,0.00101405516617772
"vitro","ENSBTAG00000007737-ENSBTAG00000006378",0.000518627634605101,0.00135232943904214
"vitro","ENSBTAG00000007244-ENSBTAG00000011741",0.000516829573115734,0.00105619922782854
"vitro","ENSBTAG00000004086-ENSBTAG00000019712",0.000510148365238691,0.00101471240000164
"vitro","ENSBTAG00000013155-ENSBTAG00000008373",0.000506133741108042,0.000950994598059202
"vitro","ENSBTAG00000017246-ENSBTAG00000010444",0.000505436486635282,0.000644223034422852
"vitro","ENSBTAG00000047567-ENSBTAG00000000570",0.000505177331349206,0.00107547341533655
"vitro","ENSBTAG00000010673-ENSBTAG00000006359",0.000502486601306749,0.00136327617269903
"vitro","ENSBTAG00000014465-ENSBTAG00000013755",0.000501828410943338,0.00118654354852851
"vitro","ENSBTAG00000003253-ENSBTAG00000007665",0.000500523284693787,0.00120448092438392
"vitro","ENSBTAG00000008300-ENSBTAG00000017266",0.000495239665216923,0.000531377814040573
"vitro","ENSBTAG00000016260-ENSBTAG00000011628",0.000490857530390237,0.00112523267413423
"vitro","ENSBTAG00000018103-ENSBTAG00000011154",0.000490363824242254,0.000841476350197642
"vitro","ENSBTAG00000017246-ENSBTAG00000019832",0.000488009750313809,0.000777353274394603
"vitro","ENSBTAG00000000016-ENSBTAG00000004211",0.000474751084152042,0.00132807740353203
"vitro","ENSBTAG00000012638-ENSBTAG00000017753",0.000468829781880706,0.000565364670605864
"vitro","ENSBTAG00000012228-ENSBTAG00000001814",0.000454893033703604,0.000672298283928946
"vitro","ENSBTAG00000011563-ENSBTAG00000010497",0.000454463897562088,0.00121388521756117
"vitro","ENSBTAG00000010738-ENSBTAG00000003220",0.000442490973665842,0.000679207228955202
"vitro","ENSBTAG00000013103-ENSBTAG00000017866",0.000440407400773693,0.00117980481341025
"vitro","ENSBTAG00000017473-ENSBTAG00000015910",0.000440135816943829,0.000835121595292959
"vitro","ENSBTAG00000007737-ENSBTAG00000018035",0.000438798059031755,0.00133730170176975
"vitro","ENSBTAG00000015362-ENSBTAG00000018105",0.000436728842238367,0.000732677948761186
"vitro","ENSBTAG00000003837-ENSBTAG00000011761",0.000436712871620415,0.000951625479345622
"vitro","ENSBTAG00000021316-ENSBTAG00000019289",0.000436552443000691,0.00104056843569955
"vitro","ENSBTAG00000010562-ENSBTAG00000011515",0.000435642118969354,0.000657214053778384
"vitro","ENSBTAG00000021333-ENSBTAG00000017801",0.000434992620074801,0.000604604917411112
"vitro","ENSBTAG00000011238-ENSBTAG00000017256",0.000434055469620571,0.00112951406531108
"vitro","ENSBTAG00000005198-ENSBTAG00000019866",0.000432414188259088,0.000806561160150222
"vitro","ENSBTAG00000011757-ENSBTAG00000007909",0.000431635601147586,0.000835765131237428
"vitro","ENSBTAG00000003300-ENSBTAG00000019929",0.000430945388638588,0.000961110023290642
"vitro","ENSBTAG00000026779-ENSBTAG00000007103",0.000426975890206494,0.000650270440217682
"vitro","ENSBTAG00000014737-ENSBTAG00000001462",0.000423611452346473,0.000570250348488571
"vitro","ENSBTAG00000013155-ENSBTAG00000010682",0.000422219295641291,0.000721098719570502
"vitro","ENSBTAG00000010361-ENSBTAG00000022799",0.000420043235814168,0.000728194196162429
"vitro","ENSBTAG00000023652-ENSBTAG00000005828",0.000418685476646116,0.00100358080379851
"vitro","ENSBTAG00000013718-ENSBTAG00000005072",0.000417824296400685,0.000568118895181285
"vitro","ENSBTAG00000005339-ENSBTAG00000015910",0.000417133343508344,0.000459436703008404
"vitro","ENSBTAG00000011802-ENSBTAG00000015910",0.000415565747890479,0.00102995420373041
"vitro","ENSBTAG00000004362-ENSBTAG00000015996",0.000413980671338525,0.000843221212163995
"vitro","ENSBTAG00000017753-ENSBTAG00000039292",0.000411296840587567,0.00120921263503604
"vitro","ENSBTAG00000034077-ENSBTAG00000018999",0.00040882228008039,0.00084571066046266
"vitro","ENSBTAG00000019267-ENSBTAG00000014357",0.000408731260831424,0.000626275710428694
"vitro","ENSBTAG00000004924-ENSBTAG00000031718",0.000406004594256284,0.000628422589906133
"vitro","ENSBTAG00000021217-ENSBTAG00000019289",0.00040359826615773,0.00125674735333183
"vitro","ENSBTAG00000007446-ENSBTAG00000008733",0.000399896730807676,0.000879122411365544
"vitro","ENSBTAG00000014583-ENSBTAG00000020661",0.000397984429012507,0.000976246737850513
"vitro","ENSBTAG00000009478-ENSBTAG00000006420",0.000393474315446005,0.000648536663883884
"vitro","ENSBTAG00000012228-ENSBTAG00000014966",0.000392132734547844,0.00100372279804713
"vitro","ENSBTAG00000020676-ENSBTAG00000017060",0.000390558085146916,0.000424911878559097
"vitro","ENSBTAG00000014583-ENSBTAG00000014567",0.000390314731256817,0.00061633603485103
"vitro","ENSBTAG00000007244-ENSBTAG00000019929",0.000389949278451434,0.000860656069733005
"vitro","ENSBTAG00000002317-ENSBTAG00000011154",0.000388970645014817,0.00103765192292511
"vitro","ENSBTAG00000019267-ENSBTAG00000011578",0.000384386596819271,0.000743396405519044
"vitro","ENSBTAG00000013363-ENSBTAG00000009851",0.000382699386934848,0.000674967479819933
"vitro","ENSBTAG00000004777-ENSBTAG00000014420",0.000380603624707931,0.000565554965172749
"vitro","ENSBTAG00000001941-ENSBTAG00000023144",0.000380039795143311,0.000745292083816804
"vitro","ENSBTAG00000037533-ENSBTAG00000037735",0.000379276363405698,0.000512296056925852
"vitro","ENSBTAG00000015089-ENSBTAG00000015910",0.000377485761048906,0.00091752819343972
"vitro","ENSBTAG00000022635-ENSBTAG00000015910",0.000375823765672674,0.000603436557580566
"vitro","ENSBTAG00000022635-ENSBTAG00000009757",0.000368212487226618,0.000540368014878624
"vitro","ENSBTAG00000006354-ENSBTAG00000017060",0.000366299758441835,0.000553889144134813
"vitro","ENSBTAG00000038735-ENSBTAG00000016948",0.000365264987071501,0.000624070739658399
"vitro","ENSBTAG00000000559-ENSBTAG00000020661",0.000362731383269496,0.000716693681994193
"vitro","ENSBTAG00000018134-ENSBTAG00000010444",0.000361808085173926,0.000892461078121317
"vitro","ENSBTAG00000038221-ENSBTAG00000006359",0.000361580024564508,0.000879970178239114
"vitro","ENSBTAG00000015991-ENSBTAG00000018993",0.00035866902600921,0.000668781296694507
"vitro","ENSBTAG00000012004-ENSBTAG00000019832",0.000356095610635352,0.000805080707840217
"vitro","ENSBTAG00000008300-ENSBTAG00000017489",0.000354444869366744,0.000653313186537058
"vitro","ENSBTAG00000002880-ENSBTAG00000013755",0.000352950788983422,0.00068950027762069
"vitro","ENSBTAG00000017060-ENSBTAG00000007103",0.000352514587562975,0.00061267931809616
"vitro","ENSBTAG00000015177-ENSBTAG00000010249",0.000350074979710614,0.000843506616479917
"vitro","ENSBTAG00000032436-ENSBTAG00000022799",0.000349295426957846,0.000973280614477102
"vitro","ENSBTAG00000010663-ENSBTAG00000015910",0.000348029173544,0.000684330552007065
"vitro","ENSBTAG00000007740-ENSBTAG00000015910",0.000347194883939539,0.000858058735061255
"vitro","ENSBTAG00000020676-ENSBTAG00000011578",0.00034236021797569,0.000868251651413067
"vitro","ENSBTAG00000017473-ENSBTAG00000017266",0.000340483302958529,0.000571663802504617
"vitro","ENSBTAG00000018463-ENSBTAG00000011578",0.000340307363060107,0.000927224056658557
"vitro","ENSBTAG00000004362-ENSBTAG00000014357",0.000339130388069533,0.00101340457014116
"vitro","ENSBTAG00000011966-ENSBTAG00000012897",0.000337631793573604,0.000992838246708431
"vitro","ENSBTAG00000004129-ENSBTAG00000014798",0.000332031394009217,0.000928321555531589
"vitro","ENSBTAG00000021499-ENSBTAG00000008849",0.000329803275537013,0.000779269496754497
"vitro","ENSBTAG00000009876-ENSBTAG00000006420",0.000329739357318868,0.00046204404339654
"vitro","ENSBTAG00000021302-ENSBTAG00000019289",0.000326816386100785,0.000524171026170664
"vitro","ENSBTAG00000017122-ENSBTAG00000019289",0.000326354698292059,0.000401112739669014
"vitro","ENSBTAG00000019694-ENSBTAG00000013745",0.000325572552417567,0.000791481791254257
"vitro","ENSBTAG00000011010-ENSBTAG00000009757",0.000324830753320363,0.000553226734101787
"vitro","ENSBTAG00000009478-ENSBTAG00000018114",0.000324421225692306,0.000702334583467342
"vitro","ENSBTAG00000040333-ENSBTAG00000013290",0.000323884992703801,0.000644011003480982
"vitro","ENSBTAG00000011851-ENSBTAG00000015510",0.00032286421984109,0.000595859489054505
"vitro","ENSBTAG00000017246-ENSBTAG00000012314",0.000321445935682457,0.000636047895354117
"vitro","ENSBTAG00000025644-ENSBTAG00000004588",0.000320842826150104,0.000652233703070271
"vitro","ENSBTAG00000016542-ENSBTAG00000018169",0.000320376948034698,0.000841190558709319
