"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000011580.ENSBTAG00000046199",2.13123647615765,6.62054478931597
"vitro","ENSBTAG00000025644.ENSBTAG00000004337",2.12228494278987,4.33488393770543
"vitro","ENSBTAG00000019964.ENSBTAG00000005828",2.10353132207458,6.60943424981402
"vitro","ENSBTAG00000005077.ENSBTAG00000015910",2.06357861975147,4.48766624514889
"vitro","ENSBTAG00000018103.ENSBTAG00000006240",2.05725286645521,5.12391384689208
"vitro","ENSBTAG00000014737.ENSBTAG00000011971",2.03888128623902,4.03002912399071
"vitro","ENSBTAG00000020221.ENSBTAG00000006835",2.02583420002582,5.36257281146114
"vitro","ENSBTAG00000007737.ENSBTAG00000006161",2.01948783542256,5.42138313600676
"vitro","ENSBTAG00000019269.ENSBTAG00000019289",2.01489375820345,4.36917911752313
"vitro","ENSBTAG00000001321.ENSBTAG00000013205",2.00261140952086,5.93482179981543
"vitro","ENSBTAG00000021466.ENSBTAG00000019289",2.00212734927982,4.9161256554719
"vitro","ENSBTAG00000004086.ENSBTAG00000019712",1.99855227195884,4.77421815265676
"vitro","ENSBTAG00000010673.ENSBTAG00000006359",1.98792266667715,3.10657521835759
"vitro","ENSBTAG00000007740.ENSBTAG00000015127",1.98764490610092,5.44207329175984
"vitro","ENSBTAG00000008300.ENSBTAG00000001882",1.97301146522954,4.15802712945499
"vitro","ENSBTAG00000010138.ENSBTAG00000011971",1.96413317425463,4.70686797032822
"vitro","ENSBTAG00000007737.ENSBTAG00000010444",1.95904041720796,4.76359466810163
"vitro","ENSBTAG00000005198.ENSBTAG00000027464",1.93631572161429,3.73637926947789
"vitro","ENSBTAG00000011802.ENSBTAG00000017266",1.93234839165913,3.73159053174124
"vitro","ENSBTAG00000005691.ENSBTAG00000014064",1.93217111309648,5.3269853845305
"vitro","ENSBTAG00000014583.ENSBTAG00000004337",1.92731962905941,3.70991883410114
"vitro","ENSBTAG00000011412.ENSBTAG00000017266",1.92159163089174,3.53640037993673
"vitro","ENSBTAG00000005691.ENSBTAG00000026676",1.91920822546373,5.87983266268945
