"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000011757-ENSBTAG00000007909",1.75054803816126,6.0045442074832
"vitro","ENSBTAG00000017549-ENSBTAG00000002699",1.75050025922792,8.34647486410358
"vitro","ENSBTAG00000012529-ENSBTAG00000012899",1.74774577658858,6.09291725980049
"vitro","ENSBTAG00000034077-ENSBTAG00000018999",1.74752890453686,6.02893283891656
"vitro","ENSBTAG00000010726-ENSBTAG00000025101",1.74014095878245,5.20018293905541
"vitro","ENSBTAG00000011851-ENSBTAG00000019866",1.72246481821478,8.78776216593453
"vitro","ENSBTAG00000020457-ENSBTAG00000015910",1.7207326177699,6.56766823880428
"vitro","ENSBTAG00000003837-ENSBTAG00000011761",1.71737901258596,4.68693280983969
"vitro","ENSBTAG00000014583-ENSBTAG00000004337",1.71668209292113,5.05416449425181
"vitro","ENSBTAG00000015801-ENSBTAG00000015510",1.71576338397164,10.1137887439224
"vitro","ENSBTAG00000020676-ENSBTAG00000017060",1.71546915890677,8.32694053184089
"vitro","ENSBTAG00000014906-ENSBTAG00000011515",1.7138875348338,10.4262768827479
"vitro","ENSBTAG00000020244-ENSBTAG00000006359",1.70441004646937,6.19533725388101
"vitro","ENSBTAG00000007737-ENSBTAG00000019832",1.69156275256825,10.1282499940318
"vitro","ENSBTAG00000013066-ENSBTAG00000012687",1.68871496074292,7.76076124797821
"vitro","ENSBTAG00000025775-ENSBTAG00000020704",1.68845156317909,6.63341595145645
"vitro","ENSBTAG00000011104-ENSBTAG00000017425",1.68115985511898,9.99237130157703
"vitro","ENSBTAG00000016208-ENSBTAG00000015127",1.68094843656006,5.16200279512614
"vitro","ENSBTAG00000000793-ENSBTAG00000018169",1.66511047257946,4.98884369276823
"vitro","ENSBTAG00000016515-ENSBTAG00000006359",1.66071322527524,8.54980140062443
"vitro","ENSBTAG00000013191-ENSBTAG00000015910",1.65936534495048,6.73638725590764
"vitro","ENSBTAG00000000476-ENSBTAG00000003781",1.65928573637756,8.40665632164231
"vitro","ENSBTAG00000017664-ENSBTAG00000019712",1.65835931065917,6.9178784357129
"vitro","ENSBTAG00000013155-ENSBTAG00000010682",1.65643669396681,5.66698463966638
"vitro","ENSBTAG00000016208-ENSBTAG00000014944",1.65063338103136,4.96384911926619
"vitro","ENSBTAG00000019267-ENSBTAG00000014357",1.64946370851635,9.01169539056666
"vitro","ENSBTAG00000020457-ENSBTAG00000019929",1.64358614022385,6.08530336842363
"vitro","ENSBTAG00000025644-ENSBTAG00000026813",1.64218765920224,9.80917700630164
"vitro","ENSBTAG00000014583-ENSBTAG00000020661",1.64159542007581,5.59195999358845
"vitro","ENSBTAG00000005077-ENSBTAG00000001060",1.63866547934714,5.98851632490464
"vitro","ENSBTAG00000022120-ENSBTAG00000013745",1.63273631099391,4.34646726316393
"vitro","ENSBTAG00000008300-ENSBTAG00000013745",1.63211261669108,8.73574269064254
"vitro","ENSBTAG00000020645-ENSBTAG00000014270",1.62835870365602,4.59935087262148
"vitro","ENSBTAG00000003253-ENSBTAG00000007665",1.61905034802563,7.09754042988586
"vitro","ENSBTAG00000017060-ENSBTAG00000007103",1.61766343739199,7.03038163968359
"vitro","ENSBTAG00000016800-ENSBTAG00000000782",1.61244459130196,6.34560048999169
"vitro","ENSBTAG00000017746-ENSBTAG00000009851",1.61191101165561,5.38024907075803
"vitro","ENSBTAG00000005947-ENSBTAG00000019712",1.60468669785808,5.97269851857752
"vitro","ENSBTAG00000021105-ENSBTAG00000006240",1.60181028894452,7.53335539169885
"vitro","ENSBTAG00000012004-ENSBTAG00000019929",1.59701079283368,5.50386296782183
"vitro","ENSBTAG00000020457-ENSBTAG00000012599",1.5925875729169,6.99772050439155
"vitro","ENSBTAG00000016542-ENSBTAG00000015910",1.58662382016677,5.57887845388637
"vitro","ENSBTAG00000010138-ENSBTAG00000019866",1.57876421420295,8.70119760278979
"vitro","ENSBTAG00000002080-ENSBTAG00000022799",1.57322556013225,5.01480463679423
"vitro","ENSBTAG00000005260-ENSBTAG00000013755",1.57137735983176,6.05101748254139
