"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000009615.ENSBTAG00000013290",0.000560337837837838,NA
"vitro","ENSBTAG00000011966.ENSBTAG00000018169",0.000558365384615385,NA
"vitro","ENSBTAG00000005260.ENSBTAG00000019929",0.00055,NA
"vitro","ENSBTAG00000018077.ENSBTAG00000024406",0.00054375,NA
"vitro","ENSBTAG00000013162.ENSBTAG00000012314",0.0005371875,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000022799",0.000533125,NA
"vitro","ENSBTAG00000015742.ENSBTAG00000007103",0.000523958333333333,NA
"vitro","ENSBTAG00000038221.ENSBTAG00000006359",0.000516363636363636,NA
"vitro","ENSBTAG00000010361.ENSBTAG00000022799",0.00051587962962963,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000011628",0.000510277777777778,NA
"vitro","ENSBTAG00000004129.ENSBTAG00000014162",0.000507439516129032,NA
"vitro","ENSBTAG00000010738.ENSBTAG00000019428",0.000506594827586207,NA
"vitro","ENSBTAG00000008817.ENSBTAG00000019929",0.000505595912707982,NA
"vitro","ENSBTAG00000018773.ENSBTAG00000001941",0.000504741379310345,NA
"vitro","ENSBTAG00000000073.ENSBTAG00000018517",0.000504396551724138,NA
"vitro","ENSBTAG00000005628.ENSBTAG00000008852",0.000504246487867178,NA
"vitro","ENSBTAG00000000470.ENSBTAG00000019929",0.000504230769230769,NA
"vitro","ENSBTAG00000000073.ENSBTAG00000000736",0.000503515625,NA
"vitro","ENSBTAG00000020221.ENSBTAG00000016999",0.000502083333333333,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000004588",0.000499274193548387,NA
"vitro","ENSBTAG00000000793.ENSBTAG00000015910",0.000489730776014109,NA
"vitro","ENSBTAG00000007273.ENSBTAG00000032719",0.000486533764367816,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000014270",0.000476607142857143,NA
"vitro","ENSBTAG00000017753.ENSBTAG00000020054",0.000472778807728752,NA
"vitro","ENSBTAG00000007708.ENSBTAG00000000244",0.0004725,NA
"vitro","ENSBTAG00000020676.ENSBTAG00000011578",0.0004703125,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000013745",0.000468780425963489,NA
"vitro","ENSBTAG00000002411.ENSBTAG00000007421",0.000464553571428571,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000011050",0.000462939814814815,NA
"vitro","ENSBTAG00000014834.ENSBTAG00000011628",0.000461745689655172,NA
"vitro","ENSBTAG00000013155.ENSBTAG00000008373",0.000453125,NA
"vitro","ENSBTAG00000000130.ENSBTAG00000004211",0.000452540322580645,NA
"vitro","ENSBTAG00000011966.ENSBTAG00000012897",0.000451921296296296,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000004917",0.000449687986305633,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000015910",0.000448181818181818,NA
"vitro","ENSBTAG00000003176.ENSBTAG00000017060",0.000447847222222222,NA
"vitro","ENSBTAG00000003505.ENSBTAG00000011628",0.000443315886699507,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000003045",0.00044010775862069,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000018424",0.000436702586206896,NA
"vitro","ENSBTAG00000013155.ENSBTAG00000015910",0.000434305555555556,NA
"vitro","ENSBTAG00000009357.ENSBTAG00000012771",0.00043375,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000012642",0.00043260775862069,NA
"vitro","ENSBTAG00000019910.ENSBTAG00000015510",0.00043125,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000020704",0.000423426724137931,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000019832",0.000423364898989899,NA
"vitro","ENSBTAG00000032808.ENSBTAG00000007498",0.000422740384615385,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000017489",0.000417586206896552,NA
"vitro","ENSBTAG00000007446.ENSBTAG00000020979",0.000416659482758621,NA
"vitro","ENSBTAG00000021807.ENSBTAG00000016247",0.000416077586206896,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000033669",0.000414285714285714,NA
"vitro","ENSBTAG00000015352.ENSBTAG00000012599",0.00041125,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000008849",0.000408965517241379,NA
"vitro","ENSBTAG00000019993.ENSBTAG00000027516",0.00040098599137931,NA
"vitro","ENSBTAG00000022635.ENSBTAG00000018169",0.000395521526711043,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000018993",0.000392647783251231,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000019929",0.000389943181818182,NA
"vitro","ENSBTAG00000016542.ENSBTAG00000017266",0.000388809523809524,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000017981",0.000383771551724138,NA
"vitro","ENSBTAG00000039355.ENSBTAG00000018993",0.000383310185185185,NA
"vitro","ENSBTAG00000013103.ENSBTAG00000001462",0.000383169642857143,NA
"vitro","ENSBTAG00000014921.ENSBTAG00000018474",0.000373169642857143,NA
"vitro","ENSBTAG00000011291.ENSBTAG00000006732",0.000372219827586207,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000007338",0.000370280172413793,NA
"vitro","ENSBTAG00000007244.ENSBTAG00000015910",0.000366279761904762,NA
"vitro","ENSBTAG00000017549.ENSBTAG00000002699",0.00036484375,NA
"vitro","ENSBTAG00000015362.ENSBTAG00000018114",0.0003625,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000003255",0.00035846651193634,NA
"vitro","ENSBTAG00000012004.ENSBTAG00000013843",0.000358297413793103,NA
"vitro","ENSBTAG00000005108.ENSBTAG00000015996",0.000355,NA
"vitro","ENSBTAG00000014465.ENSBTAG00000019929",0.00034801724137931,NA
"vitro","ENSBTAG00000017664.ENSBTAG00000006161",0.0003475,NA
"vitro","ENSBTAG00000017280.ENSBTAG00000047793",0.000342731481481482,NA
"vitro","ENSBTAG00000008817.ENSBTAG00000012897",0.000337116935483871,NA
"vitro","ENSBTAG00000013066.ENSBTAG00000021527",0.000336875,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000010647",0.000333771551724138,NA
"vitro","ENSBTAG00000011104.ENSBTAG00000023147",0.000332291666666667,NA
"vitro","ENSBTAG00000010726.ENSBTAG00000025101",0.000331116071428571,NA
"vitro","ENSBTAG00000001941.ENSBTAG00000006161",0.0003309375,NA
"vitro","ENSBTAG00000016208.ENSBTAG00000015127",0.000330301724137931,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000008036",0.000329870689655172,NA
"vitro","ENSBTAG00000017745.ENSBTAG00000016933",0.000329326923076923,NA
"vitro","ENSBTAG00000017280.ENSBTAG00000005397",0.00032864449088587,NA
"vitro","ENSBTAG00000012004.ENSBTAG00000008997",0.000327939814814815,NA
"vitro","ENSBTAG00000019964.ENSBTAG00000001694",0.000325178571428571,NA
"vitro","ENSBTAG00000014737.ENSBTAG00000000802",0.000319396551724138,NA
"vitro","ENSBTAG00000012413.ENSBTAG00000010543",0.000317443181818182,NA
"vitro","ENSBTAG00000011082.ENSBTAG00000012687",0.000315778703703704,NA
"vitro","ENSBTAG00000046421.ENSBTAG00000007213",0.000313564814814815,NA
"vitro","ENSBTAG00000005691.ENSBTAG00000024269",0.000307198275862069,NA
"vitro","ENSBTAG00000015177.ENSBTAG00000010249",0.00030718005952381,NA
"vitro","ENSBTAG00000007446.ENSBTAG00000008849",0.00030625,NA
"vitro","ENSBTAG00000009476.ENSBTAG00000015910",0.000305386904761905,NA
"vitro","ENSBTAG00000007338.ENSBTAG00000004917",0.000303534482758621,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000012314",0.000299913793103448,NA
"vitro","ENSBTAG00000015978.ENSBTAG00000039292",0.0002925,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000019866",0.00029198275862069,NA
"vitro","ENSBTAG00000005339.ENSBTAG00000011628",0.000291875,NA
"vitro","ENSBTAG00000032808.ENSBTAG00000004211",0.000291487068965517,NA
"vitro","ENSBTAG00000013003.ENSBTAG00000021527",0.000290141129032258,NA
"vitro","ENSBTAG00000002006.ENSBTAG00000015127",0.000287916666666667,NA
"vitro","ENSBTAG00000020244.ENSBTAG00000000815",0.000286363636363636,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000016948",0.000285347222222222,NA
"vitro","ENSBTAG00000014583.ENSBTAG00000020667",0.000283522727272727,NA
"vitro","ENSBTAG00000013103.ENSBTAG00000015910",0.000280643236074271,NA
"vitro","ENSBTAG00000017549.ENSBTAG00000008197",0.000279583333333333,NA
"vitro","ENSBTAG00000005481.ENSBTAG00000022799",0.000272758620689655,NA
"vitro","ENSBTAG00000016648.ENSBTAG00000017266",0.000272425213675214,NA
"vitro","ENSBTAG00000014051.ENSBTAG00000020148",0.000268363095238095,NA
"vitro","ENSBTAG00000038221.ENSBTAG00000000815",0.000268342391304348,NA
"vitro","ENSBTAG00000013103.ENSBTAG00000013745",0.000267995689655172,NA
"vitro","ENSBTAG00000007897.ENSBTAG00000017981",0.000267403846153846,NA
"vitro","ENSBTAG00000007708.ENSBTAG00000046199",0.000266388888888889,NA
"vitro","ENSBTAG00000014906.ENSBTAG00000011628",0.000262031449553001,NA
"vitro","ENSBTAG00000016542.ENSBTAG00000019289",0.000261796875,NA
"vitro","ENSBTAG00000017455.ENSBTAG00000013755",0.000257179487179487,NA
"vitro","ENSBTAG00000010138.ENSBTAG00000019866",0.000257133620689655,NA
"vitro","ENSBTAG00000019866.ENSBTAG00000009851",0.000256458333333333,NA
"vitro","ENSBTAG00000002880.ENSBTAG00000013755",0.00025554347826087,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000020704",0.000251666666666667,NA
"vitro","ENSBTAG00000007148.ENSBTAG00000000898",0.0002477734375,NA
"vitro","ENSBTAG00000017455.ENSBTAG00000015910",0.000244585559116809,NA
"vitro","ENSBTAG00000005359.ENSBTAG00000024269",0.000244464285714286,NA
"vitro","ENSBTAG00000000277.ENSBTAG00000011238",0.000241958689458689,NA
"vitro","ENSBTAG00000005198.ENSBTAG00000010543",0.000236160714285714,NA
"vitro","ENSBTAG00000016260.ENSBTAG00000011628",0.000236120689655172,NA
"vitro","ENSBTAG00000011104.ENSBTAG00000017425",0.000233965517241379,NA
"vitro","ENSBTAG00000007273.ENSBTAG00000034385",0.00022984375,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000015910",0.000225,NA
"vitro","ENSBTAG00000013898.ENSBTAG00000047704",0.000222738095238095,NA
"vitro","ENSBTAG00000010963.ENSBTAG00000000973",0.000218179347826087,NA
"vitro","ENSBTAG00000008026.ENSBTAG00000007175",0.000218125,NA
"vitro","ENSBTAG00000005305.ENSBTAG00000020979",0.0002153125,NA
"vitro","ENSBTAG00000017564.ENSBTAG00000017846",0.000214519230769231,NA
"vitro","ENSBTAG00000005691.ENSBTAG00000015127",0.000212770310633214,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000015510",0.000211853448275862,NA
"vitro","ENSBTAG00000014834.ENSBTAG00000005828",0.000209722222222222,NA
"vitro","ENSBTAG00000001941.ENSBTAG00000011409",0.000208369565217391,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000014064",0.000196607142857143,NA
"vitro","ENSBTAG00000034077.ENSBTAG00000018999",0.000195,NA
"vitro","ENSBTAG00000017753.ENSBTAG00000020979",0.0001927734375,NA
"vitro","ENSBTAG00000003832.ENSBTAG00000022799",0.000190862068965517,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000010860",0.000189545454545455,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000013755",0.000189166666666667,NA
