"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000018077.ENSBTAG00000024406",0.531158338378907,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000003585",0.531158338378907,NA
"vitro","ENSBTAG00000007708.ENSBTAG00000000244",0.531158338378906,NA
"vitro","ENSBTAG00000011082.ENSBTAG00000021527",0.531158338378906,NA
"vitro","ENSBTAG00000003658.ENSBTAG00000015910",0.529524005030049,NA
"vitro","ENSBTAG00000007708.ENSBTAG00000046199",0.529524005030049,NA
"vitro","ENSBTAG00000010361.ENSBTAG00000022799",0.529524005030049,NA
"vitro","ENSBTAG00000020244.ENSBTAG00000006359",0.529524005030049,NA
"vitro","ENSBTAG00000000470.ENSBTAG00000019929",0.529524005030048,NA
"vitro","ENSBTAG00000008452.ENSBTAG00000009903",0.529524005030048,NA
"vitro","ENSBTAG00000011104.ENSBTAG00000017425",0.529524005030048,NA
"vitro","ENSBTAG00000012004.ENSBTAG00000013843",0.529524005030048,NA
"vitro","ENSBTAG00000013155.ENSBTAG00000008373",0.529524005030048,NA
"vitro","ENSBTAG00000013898.ENSBTAG00000047704",0.529524005030048,NA
"vitro","ENSBTAG00000002317.ENSBTAG00000014966",0.527758925013282,NA
"vitro","ENSBTAG00000011291.ENSBTAG00000006732",0.527758925013282,NA
"vitro","ENSBTAG00000019910.ENSBTAG00000015510",0.527758925013282,NA
"vitro","ENSBTAG00000020221.ENSBTAG00000035084",0.527758925013282,NA
"vitro","ENSBTAG00000005250.ENSBTAG00000006240",0.527758925013282,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000019289",0.527758925013282,NA
"vitro","ENSBTAG00000010963.ENSBTAG00000000973",0.525846754995117,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000015510",0.525846754995117,NA
"vitro","ENSBTAG00000015978.ENSBTAG00000039292",0.525846754995117,NA
"vitro","ENSBTAG00000013103.ENSBTAG00000013745",0.525846754995117,NA
"vitro","ENSBTAG00000011966.ENSBTAG00000019929",0.5237683093232,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000012642",0.521500914044745,NA
"vitro","ENSBTAG00000015352.ENSBTAG00000012599",0.519017576358817,NA
"vitro","ENSBTAG00000032808.ENSBTAG00000007498",0.519017576358817,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000020704",0.516285904904297,NA
"vitro","ENSBTAG00000034077.ENSBTAG00000018999",0.506162651866958,NA
"vitro","ENSBTAG00000005359.ENSBTAG00000019832",0.500269619880076,NA
"vitro","ENSBTAG00000016542.ENSBTAG00000017266",0.278133820823864,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000014064",0.278133820823864,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000020704",0.278133820823864,NA
"vitro","ENSBTAG00000012210.ENSBTAG00000039292",0.277862205764466,NA
"vitro","ENSBTAG00000011966.ENSBTAG00000012897",0.277573067152848,NA
"vitro","ENSBTAG00000017455.ENSBTAG00000019929",0.277573067152848,NA
"vitro","ENSBTAG00000017564.ENSBTAG00000017846",0.277264652633789,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000008036",0.277264652633789,NA
"vitro","ENSBTAG00000021807.ENSBTAG00000016247",0.277264652633789,NA
"vitro","ENSBTAG00000020244.ENSBTAG00000000815",0.277264652633789,NA
"vitro","ENSBTAG00000014906.ENSBTAG00000011628",0.276934968147899,NA
"vitro","ENSBTAG00000039355.ENSBTAG00000018993",0.276934968147899,NA
"vitro","ENSBTAG00000046421.ENSBTAG00000007213",0.276934968147899,NA
"vitro","ENSBTAG00000023652.ENSBTAG00000001694",0.276934968147899,NA
"vitro","ENSBTAG00000011082.ENSBTAG00000012687",0.27658173477016,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000005990",0.27658173477016,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000019929",0.27658173477016,NA
"vitro","ENSBTAG00000004237.ENSBTAG00000011628",0.276202335957031,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000010647",0.276202335957031,NA
"vitro","ENSBTAG00000017122.ENSBTAG00000011154",0.276202335957031,NA
"vitro","ENSBTAG00000017582.ENSBTAG00000002699",0.276202335957031,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000014567",0.276202335957031,NA
"vitro","ENSBTAG00000005359.ENSBTAG00000024269",0.276202335957031,NA
"vitro","ENSBTAG00000011966.ENSBTAG00000018169",0.275793752619817,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000010860",0.275793752619817,NA
"vitro","ENSBTAG00000011802.ENSBTAG00000017266",0.275793752619816,NA
"vitro","ENSBTAG00000013162.ENSBTAG00000012314",0.275793752619816,NA
