"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000001492.ENSBTAG00000007213",1.64295277713872,4.51291326330565
"vitro","ENSBTAG00000032808.ENSBTAG00000004211",1.64016501903112,3.31653981834984
"vitro","ENSBTAG00000013760.ENSBTAG00000003585",1.63466305880826,3.42203390026889
"vitro","ENSBTAG00000005359.ENSBTAG00000018035",1.63068519212075,3.81954050763945
"vitro","ENSBTAG00000032436.ENSBTAG00000006240",1.62862309197107,5.02100432261244
"vitro","ENSBTAG00000001745.ENSBTAG00000015910",1.61881527839756,4.20836831514908
"vitro","ENSBTAG00000019964.ENSBTAG00000003166",1.60564329969888,3.67214356710931
"vitro","ENSBTAG00000017246.ENSBTAG00000006240",1.60411118437861,5.01280612142648
"vitro","ENSBTAG00000011851.ENSBTAG00000015510",1.60252215643465,4.49339902687434
"vitro","ENSBTAG00000005947.ENSBTAG00000013125",1.59825774856878,5.05413477349005
"vitro","ENSBTAG00000000575.ENSBTAG00000011628",1.5830713389693,3.81995921258108
"vitro","ENSBTAG00000005691.ENSBTAG00000024269",1.57220512552422,2.80786949008302
"vitro","ENSBTAG00000000575.ENSBTAG00000015296",1.57052188170008,3.50330516534697
"vitro","ENSBTAG00000004226.ENSBTAG00000026278",1.56558152834503,4.78997650155707
"vitro","ENSBTAG00000006045.ENSBTAG00000034385",1.56519614164903,4.61147346315724
"vitro","ENSBTAG00000011851.ENSBTAG00000002699",1.56200219635151,2.96683816859825
"vitro","ENSBTAG00000008300.ENSBTAG00000018993",1.55492427758936,4.79881079985284
"vitro","ENSBTAG00000015991.ENSBTAG00000010444",1.546165248522,2.60470812921814
"vitro","ENSBTAG00000014921.ENSBTAG00000017745",1.53805148192854,2.66721904844544
"vitro","ENSBTAG00000004261.ENSBTAG00000017060",1.53349122393785,2.84332132711235
"vitro","ENSBTAG00000004924.ENSBTAG00000039292",1.52525825448981,3.16702227154836
"vitro","ENSBTAG00000021466.ENSBTAG00000015910",1.51132261510576,3.10863290451071
"vitro","ENSBTAG00000037533.ENSBTAG00000005397",1.50699942941622,3.8277613555751
"vitro","ENSBTAG00000022635.ENSBTAG00000015910",1.50601067938489,2.11556284557382
"vitro","ENSBTAG00000023652.ENSBTAG00000005828",1.50000991521326,3.32791375141438
"vitro","ENSBTAG00000017246.ENSBTAG00000019832",1.49120915651629,3.32794332937728
"vitro","ENSBTAG00000007897.ENSBTAG00000016948",1.48255420014701,3.60942302210689
"vitro","ENSBTAG00000023907.ENSBTAG00000020644",1.48192131969365,3.90253912882665
"vitro","ENSBTAG00000002317.ENSBTAG00000018052",1.48142984209378,3.14050053773278
"vitro","ENSBTAG00000011851.ENSBTAG00000011425",1.47588570232609,3.09981721448822
"vitro","ENSBTAG00000010334.ENSBTAG00000046199",1.47255500821688,3.69805575432292
"vitro","ENSBTAG00000009972.ENSBTAG00000011909",1.4701554200064,3.04502331000046
"vitro","ENSBTAG00000015362.ENSBTAG00000000231",1.46898807796371,2.76311102530116
"vitro","ENSBTAG00000009478.ENSBTAG00000000231",1.46305160448068,2.99187551055549
"vitro","ENSBTAG00000037899.ENSBTAG00000007909",1.45286064687749,2.62256477516032
"vitro","ENSBTAG00000005260.ENSBTAG00000013755",1.45243998034911,3.70032314525152
"vitro","ENSBTAG00000032436.ENSBTAG00000012314",1.45214287727498,3.56793058766664
"vitro","ENSBTAG00000017664.ENSBTAG00000011578",1.44996319421572,4.58518621713476
"vitro","ENSBTAG00000019964.ENSBTAG00000005828",1.44471480818034,4.56858936322314
"vitro","ENSBTAG00000009393.ENSBTAG00000039292",1.44175317745682,3.12871060475582
"vitro","ENSBTAG00000012817.ENSBTAG00000005397",1.41910533750761,2.61818265594462
"vitro","ENSBTAG00000006538.ENSBTAG00000016948",1.40856513024557,2.3271487365671
"vitro","ENSBTAG00000000277.ENSBTAG00000011238",1.40544066655997,2.65343175875184
"vitro","ENSBTAG00000007737.ENSBTAG00000011628",1.40337059401572,2.12880008109115
"vitro","ENSBTAG00000012398.ENSBTAG00000012314",1.39938668432082,2.49004461596834
"vitro","ENSBTAG00000011291.ENSBTAG00000006732",1.39786922353818,2.91983926277357
"vitro","ENSBTAG00000010123.ENSBTAG00000014269",1.39423899654359,3.47009144253724
"vitro","ENSBTAG00000014583.ENSBTAG00000014600",1.39181441687933,3.20992131669925
"vitro","ENSBTAG00000016800.ENSBTAG00000000782",1.38990351337776,3.01716700659579
"vitro","ENSBTAG00000015991.ENSBTAG00000011628",1.38424134407897,3.57547396174819
"vitro","ENSBTAG00000037899.ENSBTAG00000022799",1.38356909042352,2.00189729463012
"vitro","ENSBTAG00000020221.ENSBTAG00000005903",1.38093992906881,3.60524753506902
"vitro","ENSBTAG00000016515.ENSBTAG00000000815",1.38034448498017,3.08104541137488
"vitro","ENSBTAG00000009876.ENSBTAG00000006420",1.38025313749183,2.12581657049703
"vitro","ENSBTAG00000007737.ENSBTAG00000007909",1.36665098656668,3.37853756450606
"vitro","ENSBTAG00000023907.ENSBTAG00000013745",1.36288999218839,3.2544787028463
"vitro","ENSBTAG00000013103.ENSBTAG00000013745",1.36066471863807,4.03375080488938
"vitro","ENSBTAG00000020645.ENSBTAG00000013674",1.3575909065438,4.1782390670655
"vitro","ENSBTAG00000034077.ENSBTAG00000017846",1.35404700314392,2.7058655758344
"vitro","ENSBTAG00000005481.ENSBTAG00000022799",1.35029010605938,2.81950358910589
