"Sample","ENSBTAG00000000073-ENSBTAG00000014611","ENSBTAG00000015978-ENSBTAG00000011628","ENSBTAG00000013472-ENSBTAG00000017866","ENSBTAG00000021697-ENSBTAG00000002804","ENSBTAG00000009972-ENSBTAG00000011909","ENSBTAG00000021697-ENSBTAG00000005990","ENSBTAG00000020645-ENSBTAG00000011628","ENSBTAG00000047330-ENSBTAG00000017851","ENSBTAG00000012829-ENSBTAG00000017745","ENSBTAG00000005339-ENSBTAG00000011628","ENSBTAG00000019665-ENSBTAG00000005273","ENSBTAG00000021697-ENSBTAG00000007173","ENSBTAG00000009357-ENSBTAG00000012771","ENSBTAG00000021697-ENSBTAG00000019929","ENSBTAG00000019910-ENSBTAG00000015510","ENSBTAG00000016177-ENSBTAG00000011628","ENSBTAG00000021807-ENSBTAG00000016247","ENSBTAG00000010123-ENSBTAG00000018517","ENSBTAG00000003329-ENSBTAG00000006420","ENSBTAG00000013472-ENSBTAG00000001462","ENSBTAG00000025644-ENSBTAG00000011628","ENSBTAG00000005198-ENSBTAG00000011628","ENSBTAG00000015991-ENSBTAG00000011628","ENSBTAG00000000277-ENSBTAG00000027676","ENSBTAG00000005947-ENSBTAG00000019929","ENSBTAG00000009212-ENSBTAG00000012314","ENSBTAG00000005339-ENSBTAG00000001694","ENSBTAG00000007737-ENSBTAG00000011628","ENSBTAG00000021217-ENSBTAG00000019289","ENSBTAG00000005339-ENSBTAG00000007213","ENSBTAG00000013472-ENSBTAG00000011578","ENSBTAG00000000793-ENSBTAG00000019289","ENSBTAG00000013155-ENSBTAG00000019289","ENSBTAG00000007273-ENSBTAG00000034385","ENSBTAG00000008300-ENSBTAG00000033669","ENSBTAG00000000073-ENSBTAG00000018517","ENSBTAG00000005339-ENSBTAG00000019929","ENSBTAG00000008237-ENSBTAG00000005273","ENSBTAG00000012398-ENSBTAG00000012314","ENSBTAG00000012817-ENSBTAG00000007909"
"SW_NP_1.NP_Cont_2",101.735888207042,68.3545932370006,80.3573332748478,16.4180443424849,16.4900787024532,12.2518089867777,64.9416309137084,84.0886588829391,18.8172301939894,54.998467199849,79.9705340985321,16.7333005289641,14.5637760288754,18.0933254235073,60.3139737830116,36.038771741814,13.3887578674391,13.7019911866407,14.9593254457519,44.6787213464471,68.6524093115437,12.1744325430502,69.6010905558574,62.8117124942568,103.494728232094,14.8135665594134,71.869441999173,69.5368844785425,48.9098900190861,73.93874243199,81.9262928217567,37.2683528424049,11.6322395574375,25.8496023706444,84.0764776334648,78.9207076563944,81.737293407488,80.0716723777183,14.8135665594134,99.0316670550027
"SW_NP_3.NP_Cont_2",102.998587532737,69.8088801493544,78.3438500918321,16.4180443424849,16.4900787024532,12.2518089867777,66.9045086778852,73.5417286166233,18.8172301939894,57.7130546556712,81.0821318253744,16.7333005289641,14.5637760288754,18.0933254235073,56.6208087200325,12.1744325430502,13.3887578674391,13.7019911866407,14.9593254457519,43.5592235930557,70.1439908528483,12.1744325430502,68.8650828177156,71.8286871932379,103.765813919171,14.8135665594134,75.4167387810811,71.5647780140913,50.1445445298496,77.5881747329996,79.8734968152089,11.6322395574375,11.6322395574375,9.91916022497469,84.8344890570641,79.9002353933347,85.7716427749088,83.6649932993699,14.8135665594134,100.121092513332
"SW_NP_5.NP_Cont_2",102.427838384802,68.7263725910708,79.6102222135487,16.4180443424849,16.4900787024532,12.2518089867777,67.0657773702875,76.4531908041437,18.8172301939894,57.9849168841758,79.8854455348893,16.7333005289641,14.5637760288754,18.0933254235073,55.5062484343926,12.1744325430502,41.6543033471553,34.4461848644712,14.9593254457519,44.2633271868567,70.4763279993747,12.1744325430502,69.2273774463217,67.123644071245,102.815079222906,14.8135665594134,75.7719957120112,71.900835411267,48.9721940056099,77.9536603967609,81.1645945786229,11.6322395574375,11.6322395574375,9.91916022497469,84.4821316823019,79.4574818336705,86.17567735749,84.8649555471705,14.8135665594134,88.9599005774954
"Zo_PR_1.PR_Sim2_2",98.924803049558,65.9735610461163,55.8963846848775,57.3870466657241,17.9148440143646,48.040525508367,64.3728623969632,58.0169380221389,19.7475610397311,48.8215504659019,70.4396453225472,58.2628650485054,17.5819227592896,64.7928039526898,46.2016270767656,12.4843651408925,46.0704311828611,57.1965070864217,15.1515577700029,41.1479616549251,68.9634791266676,12.4843651408925,70.1952744086367,56.3684581910173,94.1967053408006,15.981667685292,57.7121009113216,71.6085244826764,66.201448101512,63.6785846105451,85.7337826657708,58.1450817366988,15.1654150354273,43.6982563697148,81.4507218916375,78.5742613874003,71.5226537831177,80.5679724275004,15.981667685292,102.945529984128
"Zo_PR_2.PR_Sim2_2",98.9512983919429,68.9862195511925,52.3670040537388,66.5560904130195,17.9148440143646,55.7162242177827,65.3777324297585,75.2534196496972,19.7475610397311,52.1354641284361,63.882960721546,67.5718431108247,17.5819227592896,75.1451062311582,48.2212833560955,12.4843651408925,46.414404849203,36.1658529679458,58.7214042508709,38.5498183278662,71.5308157530987,12.4843651408925,69.1752949244899,57.4456866790518,91.1446284120089,15.981667685292,61.6294881691712,71.7613925931845,72.4115458237497,68.0009653939886,80.3204244730953,60.8287125391514,15.1654150354273,10.3100577141437,81.3319084186688,78.5953061799489,76.3774750104387,73.4464290161635,15.981667685292,100.454509794425
"Zo_PR_4.PR_Sim2_2",97.7206538081421,67.7694354870633,54.886631106807,59.4376590050673,17.9148440143646,49.7571584441899,66.6802707840001,62.1807895695284,39.2858689261799,47.826010743476,73.896433827573,60.3447730213949,17.5819227592896,67.1080463463254,47.2474888820866,12.4843651408925,50.5649119714335,13.8595926572399,65.0854921634736,40.4046344836669,69.9413294938769,12.4843651408925,70.2995719804009,13.3739857341633,96.2011892658893,15.981667685292,56.5352704261447,71.8578536303725,72.3835144337746,62.3800891747655,84.185024292643,44.0568624980928,50.9070118538941,45.4884334415695,81.5172764399052,77.6178264557375,70.0642068019195,79.8242517374426,15.981667685292,104.869181637638
"SW_PR_1.PR_Sim2_2",102.067021982186,69.5416607646314,55.4921842897819,16.1989033902051,17.9148440143646,13.5606182359882,68.7372857430502,64.0571514288935,19.7475610397311,58.0773450356083,84.1773334537884,16.4461246395,17.5819227592896,18.2893602753913,50.7649020699327,12.4843651408925,13.3867532532163,13.8595926572399,15.1515577700029,40.850410705037,73.2423930086046,12.4843651408925,70.0798001634776,66.5094646381324,103.061203096252,15.981667685292,68.6534033714809,72.8090354567913,67.6636237392448,75.7510381074189,85.1138207662329,15.1654150354273,15.1654150354273,10.3100577141437,81.9627407624336,81.0700715799674,85.0822188559053,86.2711526023086,15.981667685292,98.6698832811664
"SW_PR_2.PR_Sim2_2",99.2790984042928,66.0015681525615,48.2134359329386,68.0280977338665,73.8740985728317,56.9484884543023,63.7420481493734,15.6661338010905,19.7475610397311,56.7525555739045,80.9811701534888,69.0663156245347,17.5819227592896,76.8070750429028,47.072259933495,12.4843651408925,51.3042616394671,13.8595926572399,15.1515577700029,35.4921811885532,70.7309648432235,12.4843651408925,71.8679211099768,42.656316964069,103.639101720112,69.3134030591094,67.087365784176,70.2453285543481,68.6878909978207,74.023097945273,73.9496885379588,59.452816702136,49.1114049879617,33.4093419164038,78.540288419608,78.8556720645317,83.1414271952401,63.5844015676003,44.8009548626143,107.92371969882
"SW_PR_4.PR_Sim2_2",101.371855791963,68.2778088537848,54.9269469853122,58.1254804451184,49.2495317300643,48.6586919566575,68.0793548674733,70.1158689979986,19.7475610397311,60.6687144219917,83.1257191771788,59.0125685118448,17.5819227592896,65.6265320826463,47.9603349386093,12.4843651408925,50.3681979351113,13.8595926572399,15.1515577700029,40.4343129008342,72.83397109077,12.4843651408925,70.3810142215196,60.4947655606306,102.21869763719,15.981667685292,71.7166688781739,72.4854672633437,63.1190461178921,79.1309949738695,84.2468607206201,15.1654150354273,15.1654150354273,10.3100577141437,81.8050294041852,80.5179130893315,88.878526299601,85.9192697618472,15.981667685292,83.4781521178893
"SW_PR_7.PR_Sim2_2",99.4012764814162,65.1225305776666,58.6847810361513,71.7500048790899,17.9148440143646,60.0642155310308,68.0130051808723,68.8918451656177,19.7475610397311,60.25517968823,82.7282796217377,72.8450250428526,17.5819227592896,81.0092916405833,47.450791402751,12.4843651408925,61.2127957109258,34.7678262986435,15.1515577700029,43.20063155098,72.0549630788409,12.4843651408925,70.7866887296959,48.7442310658527,102.661713662905,72.3634778974453,71.2278282318313,73.4636599511754,50.8596605872839,78.5916162306311,90.0106203917503,15.1654150354273,15.1654150354273,10.3100577141437,78.5835563279679,78.9527159996396,88.2727056874351,86.0294686646863,15.981667685292,105.476139838584
"Zo_PR_1.PR_Sim2_3",96.7790463329638,63.8190616676313,54.7086642457366,57.3870466657241,17.6195174106892,48.5460247414758,62.2706370535623,54.6027442946896,20.726869801577,47.227184503726,64.3175775951941,55.7795296150916,14.9815759560572,67.194642025107,49.6371997239861,12.0766630779702,59.3715531417214,56.5747839839665,14.5673947752775,44.1283219171086,66.7113379573785,12.0766630779702,67.9029064859733,57.3507669333903,97.6885318922338,15.4520141160643,60.4209507841178,69.2700040353064,51.5650201723144,58.3352739584214,79.4668578818638,45.2898297341817,11.8125049322821,43.914579099661,84.2567136714468,77.7201631906505,74.1739641511957,73.565629051152,15.4520141160643,104.238519193566
"Zo_PR_2.PR_Sim2_3",96.8049669705514,66.7333357475855,51.2542780446804,66.5560904130195,17.6195174106892,56.3024898407286,63.2426910335815,70.8248896014713,20.726869801577,50.4328756478291,58.3307491740532,64.6917315310305,14.9815759560572,77.9306991688187,51.807038503567,12.0766630779702,59.8148363992518,35.7727319985797,56.4574211091783,41.3419942228054,69.1948330406475,12.0766630779702,66.9162364841375,58.4467678164004,94.5233159399654,15.4520141160643,64.5222096010953,69.4178799300867,56.4021321011684,62.2949610132909,74.4492026147678,47.3801386387742,11.8125049322821,10.3610963599825,84.1338070533132,77.7409792273821,79.208751265887,67.0630349671129,15.4520141160643,101.716211951125
"Zo_PR_4.PR_Sim2_3",95.6010160348553,65.5562882153086,53.7203665269302,59.4376590050673,17.6195174106892,50.2807206902114,64.5026923770847,58.5215605761762,41.2341092976736,46.264156134018,67.4739288500039,57.7727005196293,14.9815759560572,69.5957093404727,50.7608322581424,12.0766630779702,65.163647943787,13.7089395949365,62.5761438448035,43.3311553167774,67.6572546533565,12.0766630779702,68.003798010679,13.6070483995021,99.7673210721211,15.4520141160643,59.1888830599609,69.5111908380203,56.3802981499336,57.1457361029047,78.031309866789,34.3163641973438,39.6520192297477,45.7136182182755,84.3255610356773,76.7741246577068,72.6614532420248,72.8865467960823,15.4520141160643,106.186331787635
"SW_PR_1.PR_Sim2_3",99.8531080676818,67.2706379106205,54.3130525469131,16.1989033902051,17.6195174106892,13.7033078099725,66.4925313738169,60.2875018737353,20.726869801577,56.1807124785783,76.8612924068424,15.7451422208426,14.9815759560572,18.9673380622713,54.5398017872199,12.0766630779702,17.2516799118676,13.7089395949365,14.5673947752775,43.8092192550248,70.8505152970849,12.0766630779702,67.7912032846305,67.6684963140243,106.881632315004,15.4520141160643,71.8758083793252,70.4313099080658,52.7039245077535,69.3947201819452,78.8922136444246,11.8125049322821,11.8125049322821,10.3610963599825,84.7863716829305,80.1888440542585,88.2361757780823,78.7731330320839,15.4520141160643,99.9091706440927
"SW_PR_2.PR_Sim2_3",97.1256567430371,63.8461541456637,47.1889674700569,68.0280977338665,72.656282408002,57.5477203930817,61.6604233144612,14.7442096599603,20.726869801577,54.8991866822975,73.9429148350556,66.12250521111,14.9815759560572,79.6542763648853,50.5725732103773,12.0766630779702,66.1164573049961,13.7089395949365,14.5673947752775,38.062891429796,68.4211028715793,12.0766630779702,69.5209295438217,43.3996701515775,107.480953362838,67.0162653605597,70.2362652246925,67.9513260128447,53.5017372953125,67.8117725809734,68.544151520335,46.3084385683783,38.2534017233546,33.5747306675685,81.2460152513784,77.9985149481352,86.22343990422,58.0581384665074,43.3161920634459,109.279234649634
"SW_PR_4.PR_Sim2_3",99.1730205784094,66.0480596268639,53.7598257490848,58.1254804451184,48.4376520995868,49.1706957536161,65.856086554776,65.9896746780525,20.726869801577,58.687455483668,75.9010762881163,56.4972785019866,14.9815759560572,68.0592760557564,51.5266858507287,12.0766630779702,64.9101400524701,13.7089395949365,14.5673947752775,43.3629833513646,70.4554312187451,12.0766630779702,68.0825805915476,61.5489816769671,106.007895583881,15.4520141160643,75.0828552810309,70.1183084850127,49.1641041044238,72.4910627118229,78.0886262067567,11.8125049322821,11.8125049322821,10.3610963599825,84.6232271404875,79.6426874981345,92.1732105124125,78.4518331193407,15.4520141160643,84.5266323183305
"SW_PR_7.PR_Sim2_3",97.2451846816561,62.9958233114501,57.4378110523842,71.7500048790899,17.6195174106892,60.6962322412338,65.7919036506902,64.8376824735587,20.726869801577,58.2874255586924,75.5381790967771,69.7401548706386,14.9815759560572,84.0122671102663,50.9792524407442,12.0766630779702,78.8857117286234,34.3899018075665,14.5673947752775,46.3296673621708,69.7018632808536,12.0766630779702,68.4750069824194,49.5936756994805,106.467334000547,69.9652566914452,74.5710697773404,71.0645563224444,39.6151368187437,71.9969435829729,83.4310694818483,11.8125049322821,11.8125049322821,10.3610963599825,81.2907737468364,78.0945040206391,91.544932421598,78.5524543881135,15.4520141160643,106.800913344394
