"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000003329.ENSBTAG00000006420",1.61758226514703,3.5348070153574
"vitro","ENSBTAG00000014583.ENSBTAG00000004337",1.59237585933127,2.00745067085149
"vitro","ENSBTAG00000017280.ENSBTAG00000037735",1.58868019818472,2.48904137975694
"vitro","ENSBTAG00000022120.ENSBTAG00000008165",1.58474004194666,2.10008549715353
"vitro","ENSBTAG00000007737.ENSBTAG00000011628",1.57970123641408,4.5059248523187
"vitro","ENSBTAG00000009476.ENSBTAG00000001462",1.5740953409241,2.60556383300286
"vitro","ENSBTAG00000012004.ENSBTAG00000013843",1.55139582408822,4.12460435789753
"vitro","ENSBTAG00000015089.ENSBTAG00000015910",1.53858202485512,3.44285046348801
"vitro","ENSBTAG00000017280.ENSBTAG00000039292",1.5335340017385,4.1998539366816
"vitro","ENSBTAG00000002278.ENSBTAG00000019929",1.5187595288451,2.92916736746741
"vitro","ENSBTAG00000016208.ENSBTAG00000015127",1.50296136165599,2.07340938356622
"vitro","ENSBTAG00000005077.ENSBTAG00000009851",1.49785241795134,1.8417302902776
"vitro","ENSBTAG00000005691.ENSBTAG00000014064",1.48894508066707,2.887973168404
"vitro","ENSBTAG00000010361.ENSBTAG00000007909",1.47933814600302,3.5105840348295
"vitro","ENSBTAG00000015043.ENSBTAG00000007909",1.47893910843334,3.66364298368164
"vitro","ENSBTAG00000000310.ENSBTAG00000022799",1.47585973121802,1.71364943618674
"vitro","ENSBTAG00000005339.ENSBTAG00000015910",1.46841501915113,2.36062176037562
"vitro","ENSBTAG00000015978.ENSBTAG00000013290",1.46229948428237,3.22744796931991
"vitro","ENSBTAG00000025775.ENSBTAG00000017489",1.44659940409164,3.76206764381224
"vitro","ENSBTAG00000034501.ENSBTAG00000005397",1.44573032025348,1.96977550675397
"vitro","ENSBTAG00000017746.ENSBTAG00000010462",1.43801361324771,3.87950031982745
"vitro","ENSBTAG00000025644.ENSBTAG00000004337",1.41732722645782,1.98479612186191
"vitro","ENSBTAG00000003837.ENSBTAG00000011761",1.41252424479956,3.01633837068169
"vitro","ENSBTAG00000020645.ENSBTAG00000039292",1.40746533223741,1.59834587709904
"vitro","ENSBTAG00000019267.ENSBTAG00000014357",1.40686387272348,2.66678526356807
"vitro","ENSBTAG00000017122.ENSBTAG00000011154",1.405335817304,4.27994163963627
"vitro","ENSBTAG00000007897.ENSBTAG00000019903",1.39973181760546,2.35244019202863
"vitro","ENSBTAG00000014575.ENSBTAG00000019929",1.39126535332254,2.97916697657864
"vitro","ENSBTAG00000011802.ENSBTAG00000017266",1.39051706952107,1.79030615521316
"vitro","ENSBTAG00000021466.ENSBTAG00000004885",1.3889878544332,2.10774631839527
"vitro","ENSBTAG00000022635.ENSBTAG00000009757",1.38597405969358,1.98673103984931
"vitro","ENSBTAG00000017473.ENSBTAG00000015910",1.38310440656327,2.76080261931663
