"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000032436.ENSBTAG00000012314",0.000580921361533797,0.000595540318759795
"vitro","ENSBTAG00000005947.ENSBTAG00000019712",0.000578171290455532,0.0010989929344803
"vitro","ENSBTAG00000010963.ENSBTAG00000009024",0.00057734623603097,0.000727065196334232
"vitro","ENSBTAG00000008300.ENSBTAG00000015910",0.000573529932672021,0.000880872059015901
"vitro","ENSBTAG00000001941.ENSBTAG00000014966",0.000570049456588789,0.000844379126451508
"vitro","ENSBTAG00000013191.ENSBTAG00000015910",0.000565648789918961,0.00077753011874941
"vitro","ENSBTAG00000038735.ENSBTAG00000020704",0.000565257367340351,0.000861651174259342
"vitro","ENSBTAG00000007725.ENSBTAG00000012687",0.000564809284098376,0.00136191978088316
"vitro","ENSBTAG00000019839.ENSBTAG00000015910",0.000563141489056121,0.00119771394806233
"vitro","ENSBTAG00000007319.ENSBTAG00000022799",0.00056228298034265,0.000848897937020029
"vitro","ENSBTAG00000003300.ENSBTAG00000002804",0.000560385960025378,0.000904654783112064
"vitro","ENSBTAG00000006989.ENSBTAG00000011971",0.000559514296419714,0.0012535639511815
"vitro","ENSBTAG00000007244.ENSBTAG00000000253",0.000559486148144488,0.000829866901709557
"vitro","ENSBTAG00000012004.ENSBTAG00000013843",0.000556356804808455,0.00127092957135232
"vitro","ENSBTAG00000026236.ENSBTAG00000019929",0.000554941855951599,0.00101973553840693
"vitro","ENSBTAG00000006505.ENSBTAG00000006240",0.000554544551982267,0.00064822410941915
"vitro","ENSBTAG00000005077.ENSBTAG00000009851",0.000552849527279868,0.000634299731311062
"vitro","ENSBTAG00000005691.ENSBTAG00000015457",0.000549197810445659,0.000701230052588871
"vitro","ENSBTAG00000020194.ENSBTAG00000009155",0.000546978393913982,0.00109217624874243
"vitro","ENSBTAG00000002278.ENSBTAG00000015910",0.000544295581406328,0.00130327936316477
"vitro","ENSBTAG00000012398.ENSBTAG00000012314",0.000542550851601764,0.00101464848175766
"vitro","ENSBTAG00000002880.ENSBTAG00000012687",0.000538886470225115,0.00101536467949801
"vitro","ENSBTAG00000020645.ENSBTAG00000014270",0.00053787083041324,0.000736629766970912
"vitro","ENSBTAG00000010312.ENSBTAG00000014420",0.000533406381578537,0.00140277381321711
"vitro","ENSBTAG00000005947.ENSBTAG00000018517",0.000528399056836538,0.000631574127555401
"vitro","ENSBTAG00000007273.ENSBTAG00000002144",0.000526872399654814,0.000730064957312667
"vitro","ENSBTAG00000008026.ENSBTAG00000047138",0.000526820300205879,0.000913180608209847
"vitro","ENSBTAG00000020406.ENSBTAG00000021527",0.000525385819793137,0.00125442794428609
"vitro","ENSBTAG00000010673.ENSBTAG00000006359",0.000524306532435982,0.000586092322748505
"vitro","ENSBTAG00000016260.ENSBTAG00000011628",0.000523624583605186,0.001027609997822
"vitro","ENSBTAG00000010963.ENSBTAG00000000973",0.000521190427966326,0.000648739510874027
"vitro","ENSBTAG00000010361.ENSBTAG00000022799",0.000517783422964738,0.000850874104377501
"vitro","ENSBTAG00000005691.ENSBTAG00000011578",0.000517692175932122,0.000731378425565195
"vitro","ENSBTAG00000011412.ENSBTAG00000019929",0.00051759651064199,0.00129522956864165
"vitro","ENSBTAG00000007273.ENSBTAG00000012314",0.000516398256460641,0.000903610687661144
"vitro","ENSBTAG00000017246.ENSBTAG00000006378",0.000514533679295054,0.00117131691824775
"vitro","ENSBTAG00000015801.ENSBTAG00000015510",0.000513779222130575,0.00060510170701242
"vitro","ENSBTAG00000010312.ENSBTAG00000020199",0.000513046413044241,0.000714887778604817
"vitro","ENSBTAG00000007446.ENSBTAG00000003060",0.00051242476803494,0.000952091584467414
"vitro","ENSBTAG00000011851.ENSBTAG00000011425",0.00051127605377944,0.000694559330402849
"vitro","ENSBTAG00000010179.ENSBTAG00000026676",0.000508945687504802,0.00078797534462163
"vitro","ENSBTAG00000007737.ENSBTAG00000022799",0.000507813920449656,0.000591720413468693
"vitro","ENSBTAG00000020406.ENSBTAG00000047793",0.000507521388641507,0.00114606758970293
"vitro","ENSBTAG00000005691.ENSBTAG00000014064",0.000506284366893238,0.00104247519741525
"vitro","ENSBTAG00000005339.ENSBTAG00000019866",0.000505934372334118,0.000643804786404581
"vitro","ENSBTAG00000023907.ENSBTAG00000015996",0.000505878288081681,0.000644763682311492
