"ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000003329-ENSBTAG00000002081","ENSBTAG00000003835-ENSBTAG00000002081","ENSBTAG00000013363-ENSBTAG00000009851","ENSBTAG00000010361-ENSBTAG00000007909","ENSBTAG00000007446-ENSBTAG00000003060","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000031998-ENSBTAG00000039292","ENSBTAG00000004148-ENSBTAG00000003255","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000001460-ENSBTAG00000020661","ENSBTAG00000005710-ENSBTAG00000009851","ENSBTAG00000005111-ENSBTAG00000002081"
119.767011205066,61.9143727516998,52.161115816176,88.1541968230835,50.2523518237262,9.28298904192636,13.6113869398759,17.4730742182675,25.869612470019,17.8054337168975,10.8347760654101,15.4354781586534,108.36202974558,41.9192096739397,37.2644653379938
115.570195894813,51.117072473478,58.2206955812751,87.8157554799153,53.1875347514097,9.99100619674161,14.442731465587,17.5920888251538,25.4111649340203,17.9354898158389,9.11292047361843,15.2977271224156,109.870519466873,45.7966791510102,37.9098948354402
123.197049077031,16.0826995212965,15.2383717731081,24.4945866440677,49.823657263254,10.5790950007048,50.4642036352608,17.2037982971736,100.060788088143,16.9420599213632,10.3739362822432,54.6456183804187,110.259470532482,12.4133706171693,10.443054831497
116.418854078813,16.2719263756587,14.5935259223043,24.1361667129084,55.8061043099398,9.3121903523865,54.6164365455299,17.7547199950302,100.255307969151,17.7022395845604,9.68084988995141,61.1243147546062,110.892257309501,10.9783458550671,9.88830564806233
119.652564620839,18.4072643968549,14.7547014048165,23.880037085289,52.6091666342159,8.51777548169122,52.0352890108609,17.3383466187186,96.4200370934622,18.1469065656098,11.2284674016129,54.6518695071467,112.770854442178,12.0110706919207,10.7490556798378
117.537007422685,20.707171948614,16.0255429129538,23.9749122221993,50.9242042268873,9.33680234997566,54.2640564436743,18.462075799846,97.2348974915454,18.942206335795,15.3128779167637,59.6647112254613,106.41318971319,12.2169590868624,10.7490556798378
120.308594657902,18.4672345442439,15.1812289530166,23.9692167350155,51.5271964610532,8.51777548169122,50.2037188551825,17.3073735823431,93.5247130352823,18.1213907661198,11.0053247307487,54.6518695071467,105.942353556203,12.9966310645192,10.828236989697
119.720562152659,17.1527728824461,14.4507282093926,23.800421740418,47.9393139418808,9.28298904192636,51.5512978512271,17.4730742182675,97.9776788088231,17.8054337168975,10.8347760654101,58.4597980755155,114.076570077373,11.3176105644414,10.3237565385954
115.525374486716,14.1614861878583,16.1294756609842,23.709047228573,50.7393949478535,9.99100619674161,54.6999034599888,17.5920888251538,96.2413704089648,17.9354898158389,9.11292047361843,57.9380845477333,115.664610960385,12.3644740396436,10.5025664835128
114.434273936839,16.0826995212965,15.2383717731081,24.4945866440677,60.3871116590872,10.5790950007048,13.3243551748111,43.208775472233,26.4196278453971,16.9420599213632,10.3739362822432,14.4283982624691,104.695248888119,12.4133706171693,10.443054831497
108.138199241588,16.2719263756587,14.5935259223043,24.1361667129084,67.6379382271567,9.3121903523865,14.4206932140447,44.5924613033658,26.4709880531564,17.7022395845604,9.68084988995141,16.1390058880914,105.296102209772,10.9783458550671,9.88830564806233
111.14190201508,18.4072643968549,14.7547014048165,23.880037085289,63.7631959261041,8.51777548169122,13.7391779213613,43.5467048129158,25.4583393307344,18.1469065656098,11.2284674016129,14.4300487835666,107.079896322117,12.0110706919207,10.7490556798378
109.176820434341,20.707171948614,16.0255429129538,23.9749122221993,61.7209931127879,9.33680234997566,14.3276522603501,46.3690444521168,25.6734916283992,18.942206335795,15.3128779167637,15.7536183373971,101.043069844227,12.2169590868624,10.7490556798378
111.751269865483,18.4672345442439,15.1812289530166,23.9692167350155,62.4518298552964,8.51777548169122,13.2555778737269,43.4689134466533,24.6938701958166,18.1213907661198,11.0053247307487,14.4300487835666,100.595994337668,12.9966310645192,10.828236989697
111.205063009938,17.1527728824461,14.4507282093926,23.800421740418,58.1032558202719,9.28298904192636,13.6113869398759,43.8850844252702,25.869612470019,17.8054337168975,10.8347760654101,15.4354781586534,108.319719284659,11.3176105644414,10.3237565385954
107.308271177848,14.1614861878583,16.1294756609842,23.709047228573,61.4970011543155,9.99100619674161,14.442731465587,44.1839995449452,25.4111649340203,17.9354898158389,9.11292047361843,15.2977271224156,109.827620009091,12.3644740396436,10.5025664835128
