"Sample","ENSBTAG00000010663-ENSBTAG00000019929","ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000021316-ENSBTAG00000019929","ENSBTAG00000014575-ENSBTAG00000019929","ENSBTAG00000013760-ENSBTAG00000019929","ENSBTAG00000022120-ENSBTAG00000019929","ENSBTAG00000020645-ENSBTAG00000021527","ENSBTAG00000020645-ENSBTAG00000012848","ENSBTAG00000020645-ENSBTAG00000014944","ENSBTAG00000000470-ENSBTAG00000019929","ENSBTAG00000010303-ENSBTAG00000007103","ENSBTAG00000008817-ENSBTAG00000019929","ENSBTAG00000026779-ENSBTAG00000007103","ENSBTAG00000021697-ENSBTAG00000019929","ENSBTAG00000005260-ENSBTAG00000019929","ENSBTAG00000004630-ENSBTAG00000019929","ENSBTAG00000017060-ENSBTAG00000007103","ENSBTAG00000020645-ENSBTAG00000005990","ENSBTAG00000025644-ENSBTAG00000010986","ENSBTAG00000020645-ENSBTAG00000013674","ENSBTAG00000020645-ENSBTAG00000017489","ENSBTAG00000020645-ENSBTAG00000020199","ENSBTAG00000021457-ENSBTAG00000011986","ENSBTAG00000016515-ENSBTAG00000015510","ENSBTAG00000015801-ENSBTAG00000015510","ENSBTAG00000017246-ENSBTAG00000010444","ENSBTAG00000020645-ENSBTAG00000011628","ENSBTAG00000000277-ENSBTAG00000011238","ENSBTAG00000003585-ENSBTAG00000007213","ENSBTAG00000008300-ENSBTAG00000017266","ENSBTAG00000020645-ENSBTAG00000006208","ENSBTAG00000020645-ENSBTAG00000011461","ENSBTAG00000020645-ENSBTAG00000014600","ENSBTAG00000021316-ENSBTAG00000003585","ENSBTAG00000014575-ENSBTAG00000003585","ENSBTAG00000013760-ENSBTAG00000003585","ENSBTAG00000031998-ENSBTAG00000015708","ENSBTAG00000005691-ENSBTAG00000020644","ENSBTAG00000000016-ENSBTAG00000016455","ENSBTAG00000007446-ENSBTAG00000008733"
"Zo_IVT_NP_18.NP_Jap_3",68.391578962861,66.2985221802976,73.9205216872646,66.2322094156733,67.9720117542022,68.5709099877114,65.2364608407671,94.1470162367673,47.7777636653742,65.069470529565,32.294971113728,67.2572187695263,30.4795083498058,44.1580699352567,56.4394571211765,64.1777374336009,32.289856370283,77.7125700781355,73.1971568294964,98.0979740013148,68.888310000342,64.0797517706105,74.2436054622901,35.0228707920378,30.1397193093355,99.8162311913282,71.1920695477796,47.8087823201487,53.3965735294896,146.537883960793,86.8285984303944,59.0899237535586,61.9640632662803,83.6792463966501,74.9759504476482,76.9454353111771,42.0315929154018,30.8538619723766,89.155715924676,81.6031917523748
"Zo_IVT_NP_26.NP_Jap_3",68.391578962861,66.2985221802976,73.9205216872646,66.2322094156733,67.9720117542022,68.5709099877114,64.9169257326919,93.6858741603816,47.5437431087767,65.069470529565,32.294971113728,67.2572187695263,30.4795083498058,44.1580699352567,56.4394571211765,64.1777374336009,32.289856370283,77.3319256630541,72.4335055286113,97.6174797145236,68.5508877475499,63.7658823463107,74.2436054622901,35.0228707920378,30.1397193093355,101.518396447839,70.8433632362498,47.8087823201487,53.3965735294896,154.667795911068,86.4033027410529,58.8004950364056,61.660556708791,83.6792463966501,74.9759504476482,76.9454353111771,42.0315929154018,30.8538619723766,89.155715924676,81.6031917523748
"Zo_IVT_NP_28.NP_Jap_3",68.391578962861,66.2985221802976,73.9205216872646,66.2322094156733,67.9720117542022,68.5709099877114,65.5523676066827,94.6029220145586,48.0091269031661,65.069470529565,32.294971113728,67.2572187695263,30.4795083498058,44.1580699352567,56.4394571211765,64.1777374336009,32.289856370283,78.0888922508588,71.273897884429,98.5730122438901,69.2219008012704,64.3900571869626,74.2436054622901,35.0228707920378,30.1397193093355,99.4665070022747,71.5368162762168,47.8087823201487,53.3965735294896,155.325911333098,87.2490648592229,59.3760659886003,62.2641234868557,83.6792463966501,74.9759504476482,76.9454353111771,42.0315929154018,30.8538619723766,89.155715924676,81.6031917523748
"Zo_IVT_NP_10.NP_Jap_5",67.7104559643957,65.6382442790404,73.184335037632,65.5725919341602,67.2950672946675,67.8880010020352,66.7055969433973,89.1065318803551,52.770612143238,64.4214329561129,31.7188404758468,66.5873930510469,29.9357649129085,43.7182924442724,55.8773672725563,63.5385807769132,31.7138169775804,78.1290873795187,72.8119596188081,107.930741704441,72.3177616500369,60.0176935162302,70.9754948149269,35.5360288361719,30.5813290078485,99.6876405564763,64.7704969086403,49.8053759343928,48.9777581747039,150.085575589841,93.7353146198121,58.7344450248384,76.3382944424269,81.7535501660227,73.250541682847,75.1747031269943,35.404257417358,31.0142890970957,90.2152705653275,80.0957196732241
"Zo_IVT_NP_13.NP_Jap_5",67.7104559643957,65.6382442790404,73.184335037632,65.5725919341602,67.2950672946675,67.8880010020352,66.6688605474547,89.0574587442732,52.7415500826216,64.4214329561129,31.7188404758468,66.5873930510469,29.9357649129085,43.7182924442724,55.8773672725563,63.5385807769132,31.7138169775804,78.0860597893295,74.7379116790914,107.871301617802,72.2779344983825,59.9846403114977,70.9754948149269,35.5360288361719,30.5813290078485,96.696849216417,64.7348262193898,49.8053759343928,48.9777581747039,150.327568371919,93.6836923004046,58.7020985362862,76.2962530854985,81.7535501660227,73.250541682847,75.1747031269943,35.404257417358,31.0142890970957,90.2152705653275,80.0957196732241
"Zo_IVT_NP_18.NP_Jap_5",67.7104559643957,65.6382442790404,73.184335037632,65.5725919341602,67.2950672946675,67.8880010020352,65.3170168977565,87.2516417695552,51.6721103326549,64.4214329561129,31.7188404758468,66.5873930510469,29.9357649129085,43.7182924442724,55.8773672725563,63.5385807769132,31.7138169775804,76.5027097337061,77.1944058270234,105.683996586949,70.8123557264851,58.7683325117445,70.9754948149269,35.5360288361719,30.5813290078485,100.549021882761,63.4221989595208,49.8053759343928,48.9777581747039,147.735219208225,91.7840692458538,57.5117968200336,74.7491949179755,81.7535501660227,73.250541682847,75.1747031269943,35.404257417358,31.0142890970957,90.2152705653275,80.0957196732241
"Zo_IVT_NP_26.NP_Jap_5",67.7104559643957,65.6382442790404,73.184335037632,65.5725919341602,67.2950672946675,67.8880010020352,64.9970872175656,86.8242739690453,51.419014852814,64.4214329561129,31.7188404758468,66.5873930510469,29.9357649129085,43.7182924442724,55.8773672725563,63.5385807769132,31.7138169775804,76.1279913429818,76.3890520266268,105.166345156506,70.4655092935471,58.4804789826211,70.9754948149269,35.5360288361719,30.5813290078485,102.263683412076,63.111550298669,49.8053759343928,48.9777581747039,155.931559237529,91.3345011345849,57.2300979360715,74.3830654289012,81.7535501660227,73.250541682847,75.1747031269943,35.404257417358,31.0142890970957,90.2152705653275,80.0957196732241
"Zo_IVT_NP_28.NP_Jap_5",67.7104559643957,65.6382442790404,73.184335037632,65.5725919341602,67.2950672946675,67.8880010020352,65.6333137553955,87.6741567805937,51.9223318966829,64.4214329561129,31.7188404758468,66.5873930510469,29.9357649129085,43.7182924442724,55.8773672725563,63.5385807769132,31.7138169775804,76.8731731724685,75.1661189652561,106.195770051366,71.1552636953742,59.0529174451202,70.9754948149269,35.5360288361719,30.5813290078485,100.196730229205,63.7293201844055,49.8053759343928,48.9777581747039,156.595052004791,92.2285324816631,57.7902969946485,75.1111669826307,81.7535501660227,73.250541682847,75.1747031269943,35.404257417358,31.0142890970957,90.2152705653275,80.0957196732241
"Zo_IVT_PR_1.PR_Cont_6",73.6197365941926,71.3666772066811,79.5713363845119,71.2952951982744,73.1680957949387,73.8127764832091,47.6008900771835,66.3312771410304,33.2321809734956,70.0436713606437,33.204835196855,72.3986608433082,31.3382243963753,47.5337099455897,60.753941198471,69.083770205666,33.1995763529141,57.7565018526576,65.6539756653363,38.263529033312,16.1289146813408,46.460928780429,73.5179952174131,37.8926666370188,32.609386680592,89.6701813455129,45.8090368279448,94.9240720177215,82.1760827910792,134.471154871102,69.0159895669018,43.155555144873,42.8311932319379,83.9243380010324,75.1955506086988,77.1708039778704,41.0191970456839,34.1656995247991,95.5448633806921,82.5037296255949
"Zo_IVT_PR_2.PR_Cont_6",73.6197365941926,71.3666772066811,79.5713363845119,71.2952951982744,73.1680957949387,73.8127764832091,47.6008900771835,66.3312771410304,33.2321809734956,70.0436713606437,33.204835196855,72.3986608433082,31.3382243963753,47.5337099455897,60.753941198471,69.083770205666,33.1995763529141,57.7565018526576,63.3685931071055,38.263529033312,16.1289146813408,46.460928780429,73.5179952174131,37.8926666370188,32.609386680592,84.7002291003765,45.8090368279448,51.7739050872489,54.4934955436997,146.403049801421,69.0159895669018,43.155555144873,42.8311932319379,83.9243380010324,75.1955506086988,77.1708039778704,41.0191970456839,34.1656995247991,95.5448633806921,82.5037296255949
"Zo_IVT_PR_3.PR_Cont_6",107.110229532215,71.3666772066811,79.5713363845119,71.2952951982744,73.1680957949387,73.8127764832091,47.6008900771835,66.3312771410304,33.2321809734956,70.0436713606437,33.204835196855,72.3986608433082,31.3382243963753,47.5337099455897,60.753941198471,69.083770205666,33.1995763529141,57.7565018526576,64.3623029372971,38.263529033312,16.1289146813408,46.460928780429,73.5179952174131,37.8926666370188,32.609386680592,88.3844179492199,45.8090368279448,95.5831901292761,54.4934955436997,146.100597923488,69.0159895669018,43.155555144873,42.8311932319379,83.9243380010324,75.1955506086988,77.1708039778704,41.0191970456839,34.1656995247991,95.5448633806921,82.5037296255949
"Zo_IVT_PR_7.PR_Cont_6",78.3225769223358,81.774338973231,86.5623679274106,77.0434718185706,82.2561274839439,82.7038068242193,49.578974629912,69.0877145618995,34.6131648948164,80.4138779021436,40.8847712385217,78.9783159983985,38.8064202235933,64.4215845854201,102.602607440697,80.7998639404945,41.4736693000402,60.1566091605068,63.2400930417571,39.8535937482983,16.7991617488159,48.3916415334251,82.4715340017891,42.0991183657287,38.7589473004036,90.9070587923158,47.7126598059563,59.4433929953043,60.020316032463,141.257229563551,71.88399188014,44.9489110434303,44.6110700697375,91.2978184632294,81.2581849628614,86.7560023405891,51.7693394197297,38.4594542178172,97.4148407934875,93.2595483394843
"SW_IVT_PR_4.PR_Cont_6",90.6519053363647,72.3311785122817,91.4563521715728,80.8263177910325,76.0447681678246,77.1168775332241,61.0567481062181,85.0818561038821,42.626280715107,71.0739349617053,33.7927005001921,86.0925317785827,38.4864836717033,77.9002096516058,86.8357373870158,85.433376303282,37.6560430023301,74.0831564156896,60.817181482474,49.0798943056261,20.6882493022403,59.5945416299543,80.4685462038408,44.5685373076623,37.7138578600632,87.1616088327583,58.7583723341542,64.7801223224406,62.2183396545503,141.002982530856,88.5254852053185,55.3548023071005,54.9387495068016,96.4595312927596,85.2479739801606,80.2048465805192,45.2985985097958,34.9313865414489,97.2787609732633,88.5349330495625
"Zo_IVT_PR_1.PR_Sim2_3",71.2681344111664,69.0870434878097,77.0296249222776,69.0179416028395,70.8309201711289,71.4550081137032,48.0735433650273,66.7715998184609,34.6655521631415,67.8062978233435,33.1069349641899,70.0860629346012,31.245827628208,46.0153619964312,58.8133053396755,66.8770583598627,33.1016916252814,55.4939197512991,69.6121632650464,16.174934589715,16.1289146813408,44.9021288496221,74.2599353750857,39.3294203112838,33.8458173751554,93.3013479679732,48.9065400125241,95.3096110972526,76.5172172903051,134.315515787864,64.8841685178288,44.1014919413035,49.0689407729078,85.5485537146152,76.650835187633,78.6643162942754,45.7875647368169,32.3141042255886,93.3976900878925,80.2520901656365
"Zo_IVT_PR_2.PR_Sim2_3",71.2681344111664,69.0870434878097,77.0296249222776,69.0179416028395,70.8309201711289,71.4550081137032,48.0735433650273,66.7715998184609,34.6655521631415,67.8062978233435,33.1069349641899,70.0860629346012,31.245827628208,46.0153619964312,58.8133053396755,66.8770583598627,33.1016916252814,55.4939197512991,67.1889981458829,16.174934589715,16.1289146813408,44.9021288496221,74.2599353750857,39.3294203112838,33.8458173751554,88.1301390237093,48.9065400125241,51.9841875086282,50.7409272601418,146.233600550568,64.8841685178288,44.1014919413035,49.0689407729078,85.5485537146152,76.650835187633,78.6643162942754,45.7875647368169,32.3141042255886,93.3976900878925,80.2520901656365
"Zo_IVT_PR_3.PR_Sim2_3",103.688855574022,69.0870434878097,77.0296249222776,69.0179416028395,70.8309201711289,71.4550081137032,48.0735433650273,66.7715998184609,34.6655521631415,67.8062978233435,33.1069349641899,70.0860629346012,31.245827628208,46.0153619964312,58.8133053396755,66.8770583598627,33.1016916252814,55.4939197512991,68.2426173705584,16.174934589715,16.1289146813408,44.9021288496221,74.2599353750857,39.3294203112838,33.8458173751554,91.9635179754166,48.9065400125241,95.9714062514648,50.7409272601418,145.931498735315,64.8841685178288,44.1014919413035,49.0689407729078,85.5485537146152,76.650835187633,78.6643162942754,45.7875647368169,32.3141042255886,93.3976900878925,80.2520901656365
"Zo_IVT_PR_7.PR_Sim2_3",75.8207540227775,79.162257988685,83.7973450843097,74.5825067988892,79.6286569453739,80.062036265538,50.0712693187037,69.5463351216811,36.1061007145347,77.8452535146013,40.7642276913853,76.4555471200293,38.692004430042,62.3637948410727,99.325218430577,78.2189101742775,41.3513894618818,57.8000040546053,67.0527509889064,16.8470940430662,16.7991617488159,46.7680647033013,83.3038328527009,43.6953655650796,40.2285472226771,94.5883123894371,50.9388816592729,59.6848254426538,55.8871560641889,141.093736168026,67.5804704410416,45.9341568309709,51.1080310841237,93.0647356042617,82.8308017271697,88.4350201988828,57.7873812942551,36.375160741308,95.2256436239789,90.7143678971939
"SW_IVT_PR_4.PR_Sim2_3",87.7562522364419,70.020736161368,88.5350029876741,78.2445190213483,73.615704290336,74.6535677477664,61.6630114069813,85.6466495511839,44.4648384296164,68.803652176893,33.6930670214612,83.342516700578,38.3730111703768,75.4118782400892,84.0619824260383,82.7044163325947,37.5450189496788,71.1809857796304,64.4837654349877,20.7472781554596,20.6882493022403,57.5950988764902,81.2806309958922,46.2584159943959,39.1438317484201,90.6911915770368,62.7314802191624,65.0432301748665,57.9338178833958,140.839783404947,83.2256776470111,56.5681372806779,62.9397885575764,98.3263447843192,86.8978064624612,81.7570777356816,50.5644347314837,33.0382951657519,95.0926219164081,86.1186938111205
